,Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,User
0,0.8553,Wed Apr 11 21:22:08 +0000 2018,0.516,0.0,0.484,Congratulations to @RideKCTransit on their newly awarded grant for Bus Rapid Transit! https://t.co/BVuWJFGAMv,1,APTA_Transit
1,0.0,Tue Apr 10 21:36:02 +0000 2018,1.0,0.0,0.0,"RT @APTA_info: “In late March, Congress appropriated $13.5 billion for public transit – that’s the largest annual amount of federal #transi…",2,APTA_Transit
2,0.7717,Tue Apr 10 13:23:30 +0000 2018,0.675,0.0,0.325,Public transportation supports jobs in more ways than one.  It creates jobs by attracting investments near public t… https://t.co/i5q7ao016s,3,APTA_Transit
3,0.0,Mon Apr 09 21:03:27 +0000 2018,1.0,0.0,0.0,https://t.co/iNuedb2jYw,4,APTA_Transit
4,0.0,Fri Apr 06 21:21:35 +0000 2018,1.0,0.0,0.0,https://t.co/zxMKT7Ulqs,5,APTA_Transit
5,0.4588,Thu Apr 05 18:59:20 +0000 2018,0.87,0.0,0.13,We applaud Congress for standing up for public transit &amp; increasing investment in its 2018 budget.  Keep it up for… https://t.co/idyFHq3jOr,6,APTA_Transit
6,0.7003,Wed Apr 04 20:59:16 +0000 2018,0.734,0.0,0.266,#Publictransportation has long operated in communities large and small. It helps younger people save money and allo… https://t.co/NNVk9KbnrZ,7,APTA_Transit
7,0.4199,Tue Apr 03 16:30:17 +0000 2018,0.823,0.0,0.177,#PublicTransit keeps America moving! Our public transportation #infrastructure supports mobility and independent li… https://t.co/rlVX8DZd9J,8,APTA_Transit
8,0.0,Mon Apr 02 21:26:03 +0000 2018,1.0,0.0,0.0,https://t.co/1OBAhsKXmk,9,APTA_Transit
9,0.2732,Fri Mar 30 19:15:13 +0000 2018,0.884,0.0,0.116,DYK: Every $10 million in capital investment in #publictransportation yields $30 million in increased business sale… https://t.co/ix72bvOhPv,10,APTA_Transit
10,0.3612,Thu Mar 29 21:44:52 +0000 2018,0.872,0.0,0.128,RT @APTA_Transit: A majority of Mayors surveyed stated affordable housing &amp; #publictransit were biggest needs to attract millennials. https…,11,APTA_Transit
11,0.0,Wed Mar 28 20:49:40 +0000 2018,1.0,0.0,0.0,https://t.co/2hnpyifjwG,12,APTA_Transit
12,0.8591,Tue Mar 27 21:39:46 +0000 2018,0.612,0.0,0.388,Congratulations to friend of transit @RepBonnie Watson Coleman on one of her infrastructure security bills being se… https://t.co/We0lhJbLYO,13,APTA_Transit
13,0.0772,Fri Mar 23 18:56:45 +0000 2018,0.741,0.122,0.138,We’re at a critical juncture for #publictransportation funding. We need Congress to protect public transit funding.… https://t.co/XFYofebh8y,14,APTA_Transit
14,0.0,Thu Mar 22 15:15:10 +0000 2018,1.0,0.0,0.0,"Public transportation connects communities, benefiting riders and non-riders alike. Congress must include public tr… https://t.co/sWt1E1BRqp",15,APTA_Transit
15,-0.1027,Wed Mar 21 15:15:11 +0000 2018,0.92,0.08,0.0,Using public transportation funding to pay for other infrastructure projects will set our nation’s transportation i… https://t.co/ayiH7R4fE3,16,APTA_Transit
16,0.802,Tue Mar 20 19:38:28 +0000 2018,0.725,0.0,0.275,"RT @repblumenauer: Glad to be a part of the @APTA_Transit Legislative Conference. One of the best ways to reduce carbon emissions, increase…",17,APTA_Transit
17,0.0772,Tue Mar 20 14:28:56 +0000 2018,0.933,0.0,0.067,"""If the federal government moves toward VMT then states will likely follow and want to keep things simple.""… https://t.co/SZxImUIrwP",18,APTA_Transit
18,0.0,Tue Mar 20 14:13:25 +0000 2018,1.0,0.0,0.0,"""Who would invest all their money into one stock? Right now we rely only on gas to fund our infrastructure."" Rep.… https://t.co/NqxfgwXL2y",19,APTA_Transit
19,0.2023,Tue Mar 20 14:07:02 +0000 2018,0.878,0.0,0.122,"""Transit and mass transit are important to my district and my constituents."" Rep. @RodneyDavis",20,APTA_Transit
20,0.1521,Tue Mar 20 13:52:05 +0000 2018,0.885,0.0,0.115,"""People say they shouldn't pay for transit they don't ride, do they want all those people off buses/trains and in c… https://t.co/umc2CZg0Gi",21,APTA_Transit
21,0.6705,Tue Mar 20 13:49:42 +0000 2018,0.686,0.0,0.314,"""We need you advocacy and your support to make progress on #transit."" @RepPeterDeFazio https://t.co/vqe1Ri2MR4",22,APTA_Transit
22,0.0,Tue Mar 20 13:45:11 +0000 2018,1.0,0.0,0.0,"""93% of transit programs move quickly, the biggest impediment is continuity of funding."" @RepPeterDeFazio https://t.co/SIYcLtqtyy",23,APTA_Transit
23,0.4404,Tue Mar 20 13:20:49 +0000 2018,0.884,0.0,0.116,"""I hope when you talk to your member of Congress, you testify to the impact and the need for #publictransit in Amer… https://t.co/1H2lzniBqi",24,APTA_Transit
24,0.7964,Tue Mar 20 13:11:14 +0000 2018,0.728,0.0,0.272,"""We need a program to fund infrastructure programs, which are the best way to put Americans into good living wage j… https://t.co/8aKVyjErTU",25,APTA_Transit
25,0.4019,Tue Mar 20 13:08:29 +0000 2018,0.699,0.092,0.21,"""The Adminstration tried to cut TIGER grants. Thanks to the leadership in Congress and your work they remain.""… https://t.co/Eb8SVKrkKP",26,APTA_Transit
26,-0.128,Tue Mar 20 13:00:47 +0000 2018,0.914,0.086,0.0,"""The Adminstration plan invests $200 billion into some infrastructure while cutting $360 billion from other infrast… https://t.co/oNjyzJFLuN",27,APTA_Transit
27,-0.7089,Tue Mar 20 12:55:58 +0000 2018,0.671,0.329,0.0,"""I've been especially frustrated with the cuts to CIG and TIGER grants."" @SenJackReed https://t.co/IjM55vR5gp",28,APTA_Transit
28,0.6115,Mon Mar 19 15:40:26 +0000 2018,0.75,0.0,0.25,"""Capital Investment Grants would be used to make more efficient connections to Downtown Pittsburgh and neighborhood… https://t.co/ZV2UZYcAvb",29,APTA_Transit
29,0.0,Mon Mar 19 15:24:49 +0000 2018,1.0,0.0,0.0,"...in the nation. They reasonably expect the continuation of the longtime Federal funding partnership.""… https://t.co/LcmC8oCei0",30,APTA_Transit
30,0.5256,Mon Mar 19 15:16:23 +0000 2018,0.848,0.0,0.152,"""Puget Sound taxpayers have done their part keeping commuters &amp; our econ. moving w/the most ambitious transit expansion program... 1/2",31,APTA_Transit
31,0.2732,Mon Mar 19 15:09:13 +0000 2018,0.813,0.067,0.12,"""Trying to fund infrastructure investment by taking money from #publictransit is like robbing Peter to pay Paul."" P… https://t.co/VK6ndRTnKH",32,APTA_Transit
32,0.4404,Mon Mar 19 15:01:13 +0000 2018,0.847,0.0,0.153,"""I look forward to our continued relationship to make #publictransit better and safer."" Acting @FTA_DOT Adminstrato… https://t.co/i5lOD4Lgt0",33,APTA_Transit
33,0.6597,Mon Mar 19 14:14:43 +0000 2018,0.735,0.0,0.265,RT @ChamberMoves: Appreciate support from @APTA_Transit CEO Paul Skoutelas for working with @USChamber to modernize America’s infrastructur…,34,APTA_Transit
34,0.0,Mon Mar 19 13:31:08 +0000 2018,1.0,0.0,0.0,"""Putting $ into infrastructure isn't spending it's investment. The Hoover Dam was finished in '33 &amp; still provides… https://t.co/nKivOTDVQS",35,APTA_Transit
35,0.0,Mon Mar 19 13:21:53 +0000 2018,1.0,0.0,0.0,"""If I was to give you a charge, go out and tell people we need a real transportation bill."" @GovEdRendell https://t.co/584MEoZavq",36,APTA_Transit
36,0.0572,Mon Mar 19 13:18:58 +0000 2018,0.936,0.0,0.064,"""We haven't had serious infrastructure revitalization prog. since Eisenhower. We could go from D- to B- w/serious i… https://t.co/vZa9kC0fva",37,APTA_Transit
37,0.4215,Mon Mar 19 13:03:11 +0000 2018,0.823,0.0,0.177,"""We are making progress, we know the state of American infrastructure is woeful."" @GovEdRendell",38,APTA_Transit
38,0.8591,Fri Mar 16 20:03:02 +0000 2018,0.655,0.0,0.345,March 18th is Transit Driver Appreciation Day. This weekend is the perfect time to thank your bus drivers and train… https://t.co/mjAickhT4E,39,APTA_Transit
39,0.0,Thu Mar 15 22:22:02 +0000 2018,1.0,0.0,0.0,The March Transit Savings Report shows continued savings for #publictransit riders. https://t.co/f9C81LzlFc,40,APTA_Transit
40,0.7184,Wed Mar 14 21:33:12 +0000 2018,0.714,0.0,0.286,"DYK: Across the country, public support for #publictransportation investment and expansion is strong. Over the last… https://t.co/ykU4RW6JbI",41,APTA_Transit
41,0.0,Tue Mar 13 21:44:39 +0000 2018,1.0,0.0,0.0,RT @APTA_info: “Public transit needs federal funding to be reliable and modern… The Administration proposal to move dollars away from publi…,42,APTA_Transit
42,0.3818,Fri Mar 09 22:51:14 +0000 2018,0.88,0.0,0.12,"DYK: Since 1995, #publictransit trips are up 34 percent, outpacing population growth, which is up 21 percent, and v… https://t.co/ChTT4TEbwZ",43,APTA_Transit
43,0.0,Thu Mar 08 22:52:38 +0000 2018,1.0,0.0,0.0,https://t.co/YBNHIXUcRB,44,APTA_Transit
44,-0.296,Wed Mar 07 20:46:26 +0000 2018,0.68,0.189,0.131,#Naturaldisasters and weather events can wreak havoc on a community. We appreciate @theNASEM and @NASEMTRB studies… https://t.co/abV10YRLqL,45,APTA_Transit
45,0.3182,Tue Mar 06 23:18:02 +0000 2018,0.659,0.128,0.212,"When the weather turns bad is a good time to turn to #publictransportation. Of course, any time is a good time for… https://t.co/a5WT5ehrIU",46,APTA_Transit
46,0.0,Mon Mar 05 22:02:43 +0000 2018,1.0,0.0,0.0,Did you know that living with one less car and taking #publictransit in a two-person household in Las Vegas could s… https://t.co/yDbemA8Ol9,47,APTA_Transit
47,0.1779,Wed Feb 28 21:54:33 +0000 2018,0.914,0.0,0.086,There is a growing need for expanded #publictransit. Communities are building for the future with an eye toward pub… https://t.co/Ijqoc2r3nj,48,APTA_Transit
48,0.7269,Wed Feb 28 21:51:56 +0000 2018,0.567,0.0,0.433,RT @CMT_STL: Transit positively impacts property values #puttransit2work #MOneeds2invest https://t.co/4xMpWV8wMl,49,APTA_Transit
49,0.0,Tue Feb 27 23:31:43 +0000 2018,1.0,0.0,0.0,https://t.co/n7XteQXh6o,50,APTA_Transit
50,0.743,Mon Feb 26 22:21:20 +0000 2018,0.673,0.0,0.327,"When you expand the footprint of #publictransit in your community, property values in those service areas increase. https://t.co/NEHvQFukl7",51,APTA_Transit
51,0.0,Fri Feb 23 22:32:57 +0000 2018,1.0,0.0,0.0,"Transit Fact Friday: The US rural population declined by more than 500k people, but small town and rural… https://t.co/gT19M2S750",52,APTA_Transit
52,0.0772,Thu Feb 22 22:44:10 +0000 2018,0.939,0.0,0.061,"DYK: From 2001 to 2009, the number of passenger-miles traveled per capita by 16 to 34 year-olds on #publictransit i… https://t.co/iKIxoHH89q",53,APTA_Transit
53,0.4199,Thu Feb 22 22:41:47 +0000 2018,0.798,0.0,0.202,RT @ChamberMoves: We agree!  Federal investment needed to modernize public transportation https://t.co/2bXl7EYlI8,54,APTA_Transit
54,0.7088,Wed Feb 21 22:30:12 +0000 2018,0.718,0.0,0.282,#PublicTransportation is an economic engine for U.S. communities! It supports #jobs by attracting investment near t… https://t.co/ruFPzK9xWg,55,APTA_Transit
55,0.0,Wed Feb 21 22:20:57 +0000 2018,1.0,0.0,0.0,"In the February Transit Savings Report we see living with one less car in a two-person household in Denver, CO coul… https://t.co/P0JkOx3ITQ",56,APTA_Transit
56,0.0,Thu Feb 15 21:57:35 +0000 2018,1.0,0.0,0.0,https://t.co/r9XgRk4oLT,57,APTA_Transit
57,0.3612,Wed Feb 14 22:24:17 +0000 2018,0.884,0.0,0.116,"We agree with the @USChamber , we must invest in American infrastructure and this would go a long way toward repair… https://t.co/NFCvWf5lRh",58,APTA_Transit
58,0.784,Wed Feb 14 22:01:00 +0000 2018,0.761,0.0,0.239,RT @PaceSuburbanBus: Know anyone who met on a bus and fell in love? Let us know! @RTA_Chicago shared the story of our own employees Maggie…,59,APTA_Transit
59,0.6369,Tue Feb 13 23:06:58 +0000 2018,0.776,0.0,0.224,RT @APTA_info: Public transit's $90 billion backlog of state of good repair work requires a bipartisan solution and expanded federal suppor…,60,APTA_Transit
60,0.0,Tue Feb 13 22:13:06 +0000 2018,1.0,0.0,0.0,The Trump Infrastructure Plan is taking funds from #publictransit and putting needed planned expansion and repairs… https://t.co/xaHAiqsP4t,61,APTA_Transit
61,-0.6369,Mon Feb 12 22:45:30 +0000 2018,0.679,0.321,0.0,The Trump Infrastructure Plan has proposed cuts to #publictransit. This is unacceptable. https://t.co/9y5TqD2RHA,62,APTA_Transit
62,0.0,Mon Feb 12 16:27:29 +0000 2018,1.0,0.0,0.0,RT @tpap_: About 4 times an hour in the peak 600+ Silicon Valley @Caltrain commuters not on the 101 highway. https://t.co/bb1ceFNgt3,63,APTA_Transit
63,0.0,Fri Feb 09 22:02:46 +0000 2018,1.0,0.0,0.0,#Publictransit drives our economy. Kansas City is considering implementing new bus routes specifically because ther… https://t.co/BgrxWxiGve,64,APTA_Transit
64,0.4472,Wed Feb 07 22:18:14 +0000 2018,0.86,0.0,0.14,Riding #publictransit and living with one less car could save a two-person household in Pittsburgh $819 per month o… https://t.co/a4xtcIknEM,65,APTA_Transit
65,0.1139,Wed Feb 07 22:13:07 +0000 2018,0.922,0.0,0.078,"RT @barbchamberlain: ""Those who use public transit don't miss driving."" -Richard White, @APTA_Transit.  Convenience + cost savings = 6 in 1…",66,APTA_Transit
66,0.4215,Tue Feb 06 22:18:10 +0000 2018,0.588,0.0,0.412,#Publictransit makes communities safer. https://t.co/bcUCdWrm1s,67,APTA_Transit
67,0.0,Mon Feb 05 21:38:59 +0000 2018,1.0,0.0,0.0,"#Publictransit is a $57 billion industry that puts people to work – directly employing nearly 400,000 people and cr… https://t.co/K2es580RDA",68,APTA_Transit
68,0.743,Mon Feb 05 21:38:25 +0000 2018,0.76,0.0,0.24,"RT @VIA_Transit: Honoring civil rights leader #RosaParks today, her 105th birthday, and every day with a seat on each VIA bus dedicated to…",69,APTA_Transit
69,-0.296,Sat Feb 03 17:37:24 +0000 2018,0.804,0.196,0.0,Avoid drinking and driving this #SuperBowl weekend.  Take #publictransit. https://t.co/raas8kXKqQ,70,APTA_Transit
70,0.0,Fri Feb 02 21:49:19 +0000 2018,1.0,0.0,0.0,"For many Americans, if they don't have #publictransit they don't get out of their home. Disabled veteran Jim Jendry… https://t.co/AGh5LSubmu",71,APTA_Transit
71,0.0,Thu Feb 01 22:45:24 +0000 2018,1.0,0.0,0.0,"The Tupelo City Council is considering a fixed-route #publictransportation system in the city. Today, the… https://t.co/lOfQQc9xfR",72,APTA_Transit
72,0.0,Wed Jan 31 22:12:11 +0000 2018,1.0,0.0,0.0,https://t.co/ZlgDKCRtfB,73,APTA_Transit
73,-0.2732,Wed Jan 31 03:55:42 +0000 2018,0.811,0.189,0.0,Concerned infrastructure proposal may cut funding for public #transit. https://t.co/cuQyLOpayQ,74,APTA_Transit
74,0.0,Tue Jan 30 22:33:09 +0000 2018,1.0,0.0,0.0,"RT @APTA_info: Public transportation is an integral part of America’s infrastructure. Of all public #transit riders, 71% are employed worke…",75,APTA_Transit
75,0.7506,Mon Jan 29 21:53:51 +0000 2018,0.748,0.0,0.252,Living with one less car and taking #publictransit can save you big. You could save $825 on average each month. https://t.co/z404XEnL4b,76,APTA_Transit
76,-0.296,Fri Jan 26 22:33:52 +0000 2018,0.855,0.145,0.0,APTA opposes cuts to #publictransit to fund other parts of an infrastructure initiative. https://t.co/3ejqjqsrRE,77,APTA_Transit
77,0.8519,Thu Jan 25 22:22:47 +0000 2018,0.696,0.0,0.304,Here are some great unspoken rules from #publictransit around the world. The best unspoken rule of riding the bus o… https://t.co/B3vpnnKJUO,78,APTA_Transit
78,0.2023,Wed Jan 24 22:22:56 +0000 2018,0.886,0.0,0.114,America's infrastructure is deteriorating. This @CSMonitor article finds that with significant investment the avera… https://t.co/UIxTkC65X6,79,APTA_Transit
79,0.0,Wed Jan 24 16:22:49 +0000 2018,1.0,0.0,0.0,RT @APTA_info: Seventy-two percent of voters say the U.S. Government should invest more in transportation infrastructure. #RebuildNow #Tran…,80,APTA_Transit
80,0.4199,Wed Jan 24 16:21:25 +0000 2018,0.763,0.0,0.237,RT @ChamberMoves: We agree.  Time to get to work! https://t.co/cKEw1NJi9a,81,APTA_Transit
81,0.2732,Mon Jan 22 23:19:14 +0000 2018,0.884,0.0,0.116,DYK: Every $10 million in capital investment in #publictransportation yields $30 million in increased business sale… https://t.co/oMyZPiyf7b,82,APTA_Transit
82,0.0,Fri Jan 19 14:54:12 +0000 2018,1.0,0.0,0.0,The January Transit Savings Report shows continued savings when living with one less car and taking #publictransit.… https://t.co/gbhq9lO7Qk,83,APTA_Transit
83,0.2263,Thu Jan 18 22:36:18 +0000 2018,0.856,0.054,0.089,"RT @JDwithTW: The @USChamber proposes a 25 cent per gallon gas tax increase to pay for #infrastructure. Either 5¢/yr for 5 yrs, or all at o…",84,APTA_Transit
84,0.0,Thu Jan 18 20:16:31 +0000 2018,1.0,0.0,0.0,72% of voters say the U.S. Government should invest more in transportation infrastructure #RebuildNow #publictransit https://t.co/iGXL8YylR4,85,APTA_Transit
85,0.0,Thu Jan 18 14:48:00 +0000 2018,1.0,0.0,0.0,Let’s move our nation forward by modernizing our infrastructure. #publictransit #RebuildNow,86,APTA_Transit
86,0.4199,Thu Jan 18 14:47:22 +0000 2018,0.823,0.0,0.177,RT @ChamberMoves: We are ready to roll!  Time to modernize America’s infrastructure #rebuildNow https://t.co/dDjpMR8IFM,87,APTA_Transit
87,0.0,Wed Jan 17 21:55:39 +0000 2018,1.0,0.0,0.0,RT @APTA_info: Suburban Georgia and Atlanta voted for more public #transit and @MARTASERVICE. The Feds also need to do more for US infrastr…,88,APTA_Transit
88,0.0,Tue Jan 16 22:52:03 +0000 2018,1.0,0.0,0.0,https://t.co/uXCCCoH63e,89,APTA_Transit
89,0.5267,Fri Jan 12 15:52:18 +0000 2018,0.848,0.0,0.152,"People sitting quietly, enjoying a ride out of the rain. A bicycle for before and after your train ride... Looks li… https://t.co/ju6AvhkOnM",90,APTA_Transit
90,0.8353,Fri Jan 12 15:50:02 +0000 2018,0.681,0.0,0.319,RT @benmiller907: My fondness for public transit is well known and documented in the local newspaper! I've met some really interesting peop…,91,APTA_Transit
91,0.0,Fri Jan 12 15:20:01 +0000 2018,1.0,0.0,0.0,"Liam Neeson's commute isn't normal, but these students have it down. Take a selfie to show your commute. Use… https://t.co/3XYbZhwGCJ",92,APTA_Transit
92,0.6249,Thu Jan 11 19:34:21 +0000 2018,0.779,0.0,0.221,Hollywood has probably never made an action movie about your commute. We think that's a good thing. Share a photo o… https://t.co/mhnnkpXGLl,93,APTA_Transit
93,0.6476,Wed Jan 10 22:16:54 +0000 2018,0.763,0.0,0.237,Do you travel like like a millennial? Take our travel quiz to see how your travel habits match up! https://t.co/HCTTIh6Jde,94,APTA_Transit
94,0.0,Wed Jan 10 22:13:44 +0000 2018,1.0,0.0,0.0,"RT @APTA_info: Public #transit is a $68 billion dollar industry that employs more than 400,000 people. #TransitFundingTuesday https://t.co/…",95,APTA_Transit
95,0.5411,Tue Jan 09 16:45:55 +0000 2018,0.83,0.0,0.17,"Living with one less car and taking #publictransit in Chicago, IL could save you $11,688 per year! https://t.co/D7R2gNXiCc",96,APTA_Transit
96,0.7324,Mon Jan 08 22:15:45 +0000 2018,0.755,0.0,0.245,"Dunkirk, France thought #publictransit was so vital to the fabric of their community that they made it free to attr… https://t.co/d5dlGMxvKs",97,APTA_Transit
97,0.0,Fri Jan 05 23:08:11 +0000 2018,1.0,0.0,0.0,It is another Transit Fact Friday! Did you know for every $1 communities invest in #publictransit approximately $4… https://t.co/cb6BPKhTpH,98,APTA_Transit
98,0.0,Thu Jan 04 22:37:22 +0000 2018,1.0,0.0,0.0,https://t.co/FIYOJZIsVO,99,APTA_Transit
99,0.0,Wed Jan 03 21:48:06 +0000 2018,1.0,0.0,0.0,Omaha is looking to their future transportation infrastructure needs with an eye towards #publictransportation. Inc… https://t.co/nQMm9fgGG3,100,APTA_Transit
100,0.25,Wed Apr 11 10:16:00 +0000 2018,0.818,0.0,0.182,Are we going to become Immortal ? – Koen Kas – Medium https://t.co/PX0X6zosZZ,1,BART
101,0.0,Wed Apr 11 08:38:03 +0000 2018,1.0,0.0,0.0,“Xiaopeng is among startups striving to become China’s Tesla Inc. and reshape the auto industry as the Asian countr… https://t.co/YeYuVVcNBr,2,BART
102,0.4215,Wed Apr 11 08:26:24 +0000 2018,0.887,0.0,0.113,"RT @EITHealth: ""It has been  estimated that around EUR 500 billion could be saved by more extensive #BigData use in healthcare systems over…",3,BART
103,0.3612,Wed Apr 11 06:48:37 +0000 2018,0.884,0.0,0.116,"RT @dhealthtoday: Hot off the press: episode #059 with @martykelly on the importance of networks in collaborating with entrepreneurs, innov…",4,BART
104,-0.3818,Wed Apr 11 06:46:21 +0000 2018,0.89,0.11,0.0,RT @HackBelgium: In the developing world we face a new battle as our healthcare services are ill-equipped to deal with rapidly changing hea…,5,BART
105,0.0258,Tue Apr 10 22:05:21 +0000 2018,0.779,0.108,0.113,"RT @artsylady: #Zuckerberg hearing in Congress making one thing clear. Elected officials mostly clueless how technology even works, yet don…",6,BART
106,0.8176,Tue Apr 10 20:12:22 +0000 2018,0.727,0.0,0.273,"RT @jorgejuan: Indeed, this article and this whiteboard are a great source of information and inspiration for those who are in the business…",7,BART
107,0.0,Tue Apr 10 16:31:29 +0000 2018,1.0,0.0,0.0,"RT @gloriazaionz: .@burtonbartijn uses Twitter to connect and consult with patients, tapping into the connective power of social networks.…",8,BART
108,0.0772,Tue Apr 10 16:18:30 +0000 2018,0.942,0.0,0.058,RT @HackBelgium: Put the sound on and hear @kaskoen CEO of @Healthskouts talking about the Challenge he will curate at #HackBelgium: ★ Sick…,9,BART
109,0.5093,Tue Apr 10 11:39:35 +0000 2018,0.845,0.0,0.155,RT @ElsevierCS: Calling all digital health innovators! Nominations are open for the 2nd HIMSS-ELSEVIER Digital Innovators Awards are open.…,10,BART
110,-0.3415,Tue Apr 10 11:38:50 +0000 2018,0.639,0.207,0.154,RT @HackBelgium: Would you like to live forever? @kaskoen - 'Sick No More' Challenge Curator at #HackBelgium 2018 and CEO at @Healthskouts…,11,BART
111,0.0,Tue Apr 10 10:16:00 +0000 2018,1.0,0.0,0.0,HIMSS Europe Future50 list of digital healthcare leaders revealed https://t.co/geSu2ZIRvX,12,BART
112,0.75,Tue Apr 10 09:01:00 +0000 2018,0.654,0.0,0.346,"RT @dloeckx: Join &gt;50 enthusiasts like you, three days left to pre-order!  @wrepihunter #epilepsy #indiegogo #betech https://t.co/6pCufjcn9…",13,BART
113,0.0,Tue Apr 10 08:38:00 +0000 2018,1.0,0.0,0.0,Podcast: A Chef’s Journey To The Intersection Of Virtual/Augmented Reality &amp; Food https://t.co/yhpQBLwPAP,14,BART
114,0.3612,Tue Apr 10 07:05:01 +0000 2018,0.839,0.0,0.161,How Big Is the Gap Between 'Ready Player One' and Current VR Tech? https://t.co/j82XYHQCmC,15,BART
115,0.0,Tue Apr 10 06:30:49 +0000 2018,1.0,0.0,0.0,RT @sdecleyn: Nu ook taxshelter voor investeringen in #scaleups! https://t.co/zHNQp2aVw2 Nieuwe stap voor het #BeTech ecosysteem! @imecVent…,16,BART
116,-0.296,Tue Apr 10 05:39:02 +0000 2018,0.694,0.306,0.0,The Scientific Paper Is Obsolete https://t.co/qdlgnV7TvR,17,BART
117,0.4588,Mon Apr 09 22:52:00 +0000 2018,0.7,0.0,0.3,The 2018 World Changing Ideas Awards Finalists https://t.co/YsL4BnRVC8,18,BART
