,Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,User
118,0.4939,Mon Apr 09 21:36:02 +0000 2018,0.775,0.0,0.225,Leap Motion designed a $100 augmented reality headset with super-powerful hand tracking https://t.co/J5xPU9Nevp,19,BART
119,0.4995,Mon Apr 09 19:21:46 +0000 2018,0.861,0.0,0.139,RT @CTillekaerts: Nieuw record voor Vlaamse #export in 2017. Schitterend nieuws voor onze economie. De komende jaren zet FIT met @FlandersT…,20,BART
120,0.0,Mon Apr 09 12:02:01 +0000 2018,1.0,0.0,0.0,This mind-reading VR headset already knows which way you’ll swipe on Tinder https://t.co/SqAOaDVmbd,21,BART
121,0.0,Mon Apr 09 10:16:00 +0000 2018,1.0,0.0,0.0,3 Reasons I’m Going To My First #Hackathon - Hack Belgium https://t.co/YRvfgSG372,22,BART
122,0.7227,Mon Apr 09 07:07:31 +0000 2018,0.707,0.0,0.293,"@mHealthInsight true, but millions of new jobs will be created as well. Same as with introduction of steam engine,… https://t.co/oWZCHMtaG0",23,BART
123,0.5267,Sun Apr 08 21:15:28 +0000 2018,0.825,0.0,0.175,RT @daniel_kraft: Nurses as Champions for Change with #EntrepreNurse Shawna Butler RN   @CleverThought #Nursing #xMed #NursesIncluded https…,24,BART
124,0.4404,Sun Apr 08 15:02:35 +0000 2018,0.805,0.0,0.195,RT @Atul_Gawande: Useful explainer of the day: what is gene editing. @statnews https://t.co/7B9WKouNzr,25,BART
125,0.5106,Sun Apr 08 14:59:23 +0000 2018,0.864,0.0,0.136,RT @elonmusk: Nothing will affect the future of humanity more than digital super-intelligence. Watch Chris Paine’s new AI movie for free un…,26,BART
126,0.0,Sun Apr 08 13:26:55 +0000 2018,1.0,0.0,0.0,RT @lucienengelen: Raak artikel van @rikvera https://t.co/WrsYky3zu8,27,BART
127,0.3182,Sun Apr 08 12:59:48 +0000 2018,0.723,0.0,0.277,Will increase even more with #unholyalliances https://t.co/ZxH7fNpYkf,28,BART
128,0.0,Fri Apr 06 21:36:02 +0000 2018,1.0,0.0,0.0,This VR Exhibit Lets the Visually Impaired Touch Art - VRScout https://t.co/BCcmBU6wtn,29,BART
129,-0.3818,Thu Apr 05 21:36:00 +0000 2018,0.874,0.126,0.0,#AR for disarmament of bombs &gt; U.S. Army Begins Using AR to Locate Mines on the Battlefield - VRScout https://t.co/Ibtc5An4CJ,30,BART
130,0.0516,Thu Apr 05 12:02:00 +0000 2018,0.594,0.248,0.158,Doctors shortage + demand &gt; Millennials demand telehealth in a move away from traditional primary care model https://t.co/BXgeTjxiiF,31,BART
131,0.5859,Thu Apr 05 10:16:00 +0000 2018,0.756,0.0,0.244,I want to know that number with VIRTUAL visits &gt; GP visits to care homes reduce hospital admissions by nearly 40% https://t.co/iPhy6DpXKw,32,BART
132,0.6249,Thu Apr 05 08:38:00 +0000 2018,0.702,0.0,0.298,"With $45 million of new capital, Virta is ready to accelerate its growth https://t.co/CodCi1vUWE",33,BART
133,0.0,Wed Apr 04 19:53:31 +0000 2018,1.0,0.0,0.0,"RT @KarenOpdecam: The 5th Conference on Digital Health, June 14th. Get your early bird ticket now on  https://t.co/3TZqfu6GDN @stadantwerpe…",34,BART
134,0.7506,Wed Apr 04 19:12:01 +0000 2018,0.584,0.0,0.416,Virtual Health Care Could Save the U.S. Billions Each Year https://t.co/qQpGbRwPTs,35,BART
135,0.0,Wed Apr 04 16:39:27 +0000 2018,1.0,0.0,0.0,RT @Health2eu: #digitalhealth SMEs... are you after some funding and polishing up your pitching skills? Apply to the #ec2vc pitch competiti…,36,BART
136,0.0,Wed Apr 04 16:18:57 +0000 2018,1.0,0.0,0.0,"RT @stevenkrein: Funding in #digitalhealth is NOT slowing down in 2018! The @startuphealth insights report tracked $2.8B in funding in Q1,…",37,BART
137,-0.0941,Wed Apr 04 15:47:54 +0000 2018,0.576,0.218,0.205,Wouldn't be surprised @nickisnpdx is involved ;) &gt; Win a Pink Deadpool Suit and Send a Big F-You to Cancer -… https://t.co/R61oONBmnb,38,BART
138,0.6369,Wed Apr 04 14:50:06 +0000 2018,0.755,0.0,0.245,The Data Innovation Summit will be held at ULB Solbosch on June 27 2018 Data Innovation Summit https://t.co/4IVQuI5SFy,39,BART
139,0.0,Mon Apr 02 08:25:34 +0000 2018,1.0,0.0,0.0,#pinksocks Life @ Val-d'Isère https://t.co/Kma528nW15,40,BART
140,0.0,Sat Mar 31 08:55:11 +0000 2018,1.0,0.0,0.0,RT @In4Care: Medische @StartupsBe @startitkbc zoeken eerder klanten dan kapitaal? Ook op zoek naar een relevant netwerk en directe toegang…,41,BART
141,-0.4201,Fri Mar 30 22:27:43 +0000 2018,0.877,0.123,0.0,"""And most disruption comes from other industries than yours."" &gt; Which is the topic of my upcoming article in ICT&amp;@i… https://t.co/YCK09iBUIv",42,BART
142,0.5267,Fri Mar 30 21:36:01 +0000 2018,0.761,0.0,0.239,Straight out of RPO &gt; High Fidelity and NeoSensory launch Ready Player One-style Haptic Jacket https://t.co/1QVu7ZAfRW,43,BART
143,0.5766,Fri Mar 30 19:10:22 +0000 2018,0.349,0.0,0.651,#unholyalliances FTW https://t.co/2tVsI8aZTI,44,BART
144,0.0,Fri Mar 30 16:56:45 +0000 2018,1.0,0.0,0.0,"RT @houbeng: @bart @cubigo @lyft It is about the same round, which was not yet announced / picked up in the US. The news was more about the…",45,BART
145,0.0,Fri Mar 30 16:19:51 +0000 2018,1.0,0.0,0.0,"June 14, Antwerp : “As part of the general conference a specific invite-only 'Investor Track' will be hosted. Up to… https://t.co/qyqdG7sNeb",46,BART
146,0.0,Fri Mar 30 15:54:41 +0000 2018,1.0,0.0,0.0,Opnieuw waarschuwing voor een ‘tourist trap’ . Ditmaal de autoluwe zone markt Lier https://t.co/N4krLchu6U,47,BART
147,0.0,Fri Mar 30 15:18:57 +0000 2018,1.0,0.0,0.0,"RT @BrianRoemmele: Adoption of #VoiceFirst in relationship to other technology.

Nothing has been faster in the history of technology.

Not…",48,BART
148,0.0,Fri Mar 30 15:09:24 +0000 2018,1.0,0.0,0.0,RT @bhiccare: Bekijk hier de #1minutepitch van @LynxCare. Deze start-up biedt inzicht in kwaliteitsindicatoren met artificiële intelligenti…,49,BART
149,0.0,Fri Mar 30 13:27:15 +0000 2018,1.0,0.0,0.0,@in4care @DeClercqLuc https://t.co/qOOeLgGzPe,50,BART
150,0.0,Fri Mar 30 11:11:57 +0000 2018,1.0,0.0,0.0,RT @dhealthtoday: Digital health SME’s! Still not too late to apply to  speak on @health2eu main stage and have change to showcase your sol…,51,BART
151,0.0,Fri Mar 30 11:11:20 +0000 2018,1.0,0.0,0.0,RT @JonahComstock: Breaking: Apple Health Records launches out of beta with 39 hospitals https://t.co/p5koduQ5OT,52,BART
152,0.0,Fri Mar 30 11:08:43 +0000 2018,1.0,0.0,0.0,#unholyalliances told you! &gt; Walmart in Early-Stage Acquisition Talks With Humana https://t.co/wC8qeCwR46,53,BART
153,0.3612,Fri Mar 30 08:13:53 +0000 2018,0.906,0.0,0.094,"RT @bnox: I like many things about the 3-day @HackBelgium event, which is why I’m volunteering again to be one of their experts. But I’m ge…",54,BART
154,0.6249,Fri Mar 30 08:09:22 +0000 2018,0.797,0.0,0.203,"RT @fboermeester: Here's why companies come back to Hack Belgium for a second time. ""Making time for open innovation is like brushing your…",55,BART
155,-0.2263,Fri Mar 30 08:08:03 +0000 2018,0.927,0.073,0.0,@cubigo @houbeng @lyft Is this a) a new round or b) an echo of the 2017 round? Bit confusing due to date the news w… https://t.co/rSAIK6ZELT,56,BART
156,0.4263,Fri Mar 30 07:25:19 +0000 2018,0.886,0.0,0.114,"@Kinepolis film = TOP! 4DX is iets om eens gedaan te hebben, maar zou er niet opnieuw voor kiezen. Blij dat wij en… https://t.co/rTICg8Venk",57,BART
157,0.0,Fri Mar 30 05:39:00 +0000 2018,1.0,0.0,0.0,"How to pitch your startup capital of the world, sort of &gt; Pitching Berlin at SXSW | by @BombeSollich https://t.co/VyEtdYPDbb",58,BART
158,0.8126,Thu Mar 29 22:52:00 +0000 2018,0.549,0.0,0.451,Proudly announcing the successful Series A financing round of Oxypoint. | LinkedIn https://t.co/vJyLBgJWwO,59,BART
159,0.0,Thu Mar 29 22:03:45 +0000 2018,1.0,0.0,0.0,GO GO GO @Cubigo &amp; @houbeng Raises $4.5M in Series A Funding + @lyft collaboration  https://t.co/CzJHRhc3dR https://t.co/0OrQQ4Vf6i,60,BART
160,0.0,Thu Mar 29 19:12:11 +0000 2018,1.0,0.0,0.0,Insurers Can Lead Healthcare's Digital Revolution #insurance #digitalhealth https://t.co/UWMSivf3jT,61,BART
161,0.0,Thu Mar 29 17:45:02 +0000 2018,1.0,0.0,0.0,Finally! RPO in 4DX (@ Zaal 2 - @kinepolis in Antwerpen) https://t.co/XJy85OeYHU,62,BART
162,0.6249,Thu Mar 29 15:47:00 +0000 2018,0.76,0.0,0.24,great service &amp; naming &gt; LetsGetChecked raises $12M for its personal health tests https://t.co/eupCWA6utO,63,BART
163,0.0,Thu Mar 29 14:50:03 +0000 2018,1.0,0.0,0.0,Tattoo electrodes made with an inkjet printer https://t.co/5FWiZlm12j,64,BART
164,0.5452,Thu Mar 29 12:32:23 +0000 2018,0.606,0.1,0.294,"@feedly both safari &amp; FF , private doesn't load as well. App (iOS) works fine",65,BART
165,-0.538,Thu Mar 29 12:28:06 +0000 2018,0.691,0.309,0.0,"@feedly idling on 'loading', hard refresh and other browser not successful https://t.co/j5eVzSNZU1",66,BART
166,0.0,Thu Mar 29 12:18:40 +0000 2018,1.0,0.0,0.0,"@feedly feeds are not loading, status = ?",67,BART
167,0.0772,Thu Mar 29 12:07:12 +0000 2018,0.939,0.0,0.061,"RT @krdemey: Saturday May 5th, we do another brainstorm on #sportstech, this time during @andleuven on challenges related to #sports #parti…",68,BART
168,0.743,Thu Mar 29 10:27:19 +0000 2018,0.674,0.0,0.326,excellent interview (again) from @healthtechdan . This time with pragmatic and scalable innovation tips from… https://t.co/BK0Kq9iMgT,69,BART
169,0.0,Thu Mar 29 09:40:43 +0000 2018,1.0,0.0,0.0,Les start-ups e-santé se heurtent à la complexité du système de soins belge https://t.co/FKiPTkhKMc,70,BART
170,0.0,Thu Mar 29 08:39:43 +0000 2018,1.0,0.0,0.0,"RT @IBDAZDelta: Aanrader. Een Massive Open Online Course voor en door verpleegkundigen. 
Unieke kans. Ik doe zeker mee. #benurse jij toch o…",71,BART
171,0.0,Thu Mar 29 07:58:31 +0000 2018,1.0,0.0,0.0,"RT @antoine_dhol: UGenTec haalt 7,5 miljoen € op! Fantastisch nieuws!  #imecistart #behealth https://t.co/ZLpRVTDLCM via @tijd",72,BART
172,0.0,Thu Mar 29 07:35:48 +0000 2018,1.0,0.0,0.0,RT @seajayinla: more proof that @CBinsights is doing the lords work. https://t.co/bE1zY7vSZk,73,BART
173,0.0,Thu Mar 29 06:13:28 +0000 2018,1.0,0.0,0.0,RT @Benurse_BE: Voor wie het nog niet weet: volgende week is het weer zo ver! #tweetchat van #benurse. Deze keer gaat het over het thema #t…,74,BART
174,0.5719,Wed Mar 28 21:51:17 +0000 2018,0.837,0.0,0.163,"RT @mkmackey: ""And will there be a #VR #Pharmacist ? A way to select perfect experiences for various patients and diseases in #VirtualMed18…",75,BART
175,0.5423,Wed Mar 28 21:29:08 +0000 2018,0.844,0.0,0.156,"RT @chrissyfarr: Fascinating slide from a recent Google Brain study on how physicians make diagnoses when looking at retinal images. 

They…",76,BART
176,0.0,Wed Mar 28 13:11:40 +0000 2018,1.0,0.0,0.0,RT @BruLifeTech: [#MEDTECHACCELERATOR] 🤝Business speeddating with key actors of the sector !  #MEETANDGREET #BELGIANINITIATIVE🇧🇪 #INNOVATIO…,77,BART
177,0.0,Wed Mar 28 12:02:04 +0000 2018,1.0,0.0,0.0,"Back for its 5th edition, the European #Telemedicine Conference (ETC) 2018 is hosted as part of the HIMSS Europe &amp;… https://t.co/OvVlRuRlef",78,BART
178,0.0,Wed Mar 28 10:20:58 +0000 2018,1.0,0.0,0.0,"HealthTech.Belgium #medtech accelerator (@ https://t.co/VHqAWFqjRs in Saint-Gilles, Bruxelles-Capitale) https://t.co/w10C95pdC0",79,BART
179,0.3612,Wed Mar 28 10:16:02 +0000 2018,0.828,0.0,0.172,Clinical trials test how Amazon's Alexa can fit into healthcare #clinicaltrial #Alexa https://t.co/66pfuLKhl2,80,BART
180,0.0,Wed Mar 28 08:38:00 +0000 2018,1.0,0.0,0.0,"Oscar Health, Josh Kushner's health #insurance start-up, raises $165 million from Alphabet and others https://t.co/DjeYtagLp3",81,BART
181,0.0,Wed Mar 28 07:49:51 +0000 2018,1.0,0.0,0.0,RT @ThomasVdA: Startups in #DigitalHealth are rather looking for paying clients in stead of investors #behealth https://t.co/ItnMRjXwfd,82,BART
182,0.0,Wed Mar 28 07:47:04 +0000 2018,1.0,0.0,0.0,@ThomasPattyn with a twist https://t.co/okUL3geAWU,83,BART
183,0.0,Wed Mar 28 07:05:00 +0000 2018,1.0,0.0,0.0,"Extra factor: mistrust radiologists that DO NOT use #AI &gt; HBR: AI Will Change Radiology, but It Won’t Replace Radio… https://t.co/L559IoU7PE",84,BART
184,0.7506,Wed Mar 28 06:55:47 +0000 2018,0.726,0.0,0.274,@feedly Interesting the @Feedly team is also focusing on onboarding former Digg users. But already a happy Feedly c… https://t.co/DoL5lwhOmY,85,BART
185,0.0,Wed Mar 28 06:43:16 +0000 2018,1.0,0.0,0.0,"RT @doctorhub: @UZLeuven stelt nieuwe app voor #Muco @UZGent een bionisch oog, @AZMMGent telesurveillance en #CHIREC @Zora_Robot. Canadese…",86,BART
186,0.0,Wed Mar 28 06:35:06 +0000 2018,1.0,0.0,0.0,"Applications are open! https://t.co/Zx2tgmGZCz Exponential Medicine 2018 will be held this November 4-7th, back at… https://t.co/Ff7oQ8GAco",87,BART
187,-0.5413,Tue Mar 27 21:47:22 +0000 2018,0.696,0.304,0.0,"@lucienengelen @LVElegem Hehe, anyway, kind of a disappointing translation https://t.co/cgKCrQsu24",88,BART
188,0.5719,Tue Mar 27 21:26:36 +0000 2018,0.812,0.0,0.188,"Actually was an excellent tool, why didn’t they survive? &gt; We are shutting down Digg Reader today.",89,BART
189,0.0,Tue Mar 27 21:21:00 +0000 2018,1.0,0.0,0.0,@lucienengelen @LVElegem Ecosystem ecosystem ecosystem ecosystem ecosystem ecosystem ecosystem ecosystem ecosystem… https://t.co/IJpz8t8WQ3,90,BART
190,-0.7351,Tue Mar 27 20:26:28 +0000 2018,0.658,0.257,0.086,RT @jgcoppens: #fail zowel taxi sector die denkt hiermee hun privileges in stand te houden als de politie die dit laat gebeuren https://t.c…,91,BART
191,0.0,Tue Mar 27 20:25:57 +0000 2018,1.0,0.0,0.0,RT @TheNextWeb: Facebook memes in 2018 = 👌 https://t.co/aJY19dmTkC,92,BART
192,0.1779,Tue Mar 27 19:47:51 +0000 2018,0.925,0.0,0.075,"RT @kaskoen: My take on Pharmacy 3.0 - For Belgian Fed. Pharmacies, to become future-proof. On learning from Amazon, the move to coaching-a…",93,BART
193,0.0,Tue Mar 27 17:19:55 +0000 2018,1.0,0.0,0.0,RT @DielsDirk: Je houdt het niet voor mogelijk. #Surrealisme zonder grenzen #Taxis #Uber https://t.co/Gb5dvCMEqr,94,BART
194,0.8316,Tue Mar 27 17:00:23 +0000 2018,0.705,0.0,0.295,"RT @andleuven: Wherever your interests may be, @andleuven's first edition is bound to excite &amp; inspire you on way more levels than you woul…",95,BART
195,-0.636,Tue Mar 27 17:00:14 +0000 2018,0.827,0.173,0.0,RT @herkocoomans: #tdv #hivemind Ik ben op zoek naar contacten in reiswereld die voor gehandicapten reizen organiseert! Voor een project ov…,96,BART
196,0.0,Tue Mar 27 15:35:02 +0000 2018,1.0,0.0,0.0,RT @himsseurope: Read Julie's personal story about living with diabetes type 1 before meeting her in Sitges (Barcelona) at the #HIMSSEurope…,97,BART
197,0.6705,Tue Mar 27 14:50:04 +0000 2018,0.718,0.0,0.282,Excellent overview by @berci &gt; Top 12 Companies Bringing #Blockchain To Healthcare - The Medical Futurist https://t.co/zjalzilODd,98,BART
198,0.3818,Tue Mar 27 12:02:06 +0000 2018,0.809,0.0,0.191,City of Antwerp as hotspot for innovation – Duval Union Academy – Medium https://t.co/bP7G8CIR1f,99,BART
199,0.0,Tue Mar 27 09:08:59 +0000 2018,1.0,0.0,0.0,RT @bhiccare: Schrijf je in voor #innovationstation tijdens @andleuven. 12 uur lang #ondernemen #innoveren en #veelfun. https://t.co/FhbJBW…,100,BART
200,0.0,Wed Apr 11 17:23:07 +0000 2018,1.0,0.0,0.0,"RT @NYCTSubway: Our new Wayfinder program was designed to provide more personal customer service, when and where you need it. It’s just one…",1,MTA
201,0.8126,Tue Apr 10 00:56:00 +0000 2018,0.403,0.0,0.597,Train Operator McClain: Dog’s best friend. 🐕 https://t.co/Tid2ee5XKo,2,MTA
202,0.7902,Mon Apr 02 20:20:55 +0000 2018,0.632,0.0,0.368,We are very proud of the heroic actions taken by Conductor Kevin Bartsch. https://t.co/KTObhGWL12,3,MTA
203,0.7096,Thu Mar 29 17:47:04 +0000 2018,0.796,0.0,0.204,RT @JoeLhota: NYC Subways are on track to be fundamentally changed for the better.  Welcome to the first steps of Phase 2 of the Subway Act…,4,MTA
204,0.0,Thu Mar 29 17:01:39 +0000 2018,1.0,0.0,0.0,"@JoeDAmore_ Joe,  you can use subway time to find out where your train is.  Click here: https://t.co/ALS379MnVj  ^GS",5,MTA
205,0.6705,Wed Mar 28 20:59:02 +0000 2018,0.766,0.0,0.234,"We are eternally grateful for railfans like Shaul and Ryan, the latest in a long line of historians and enthusiasts… https://t.co/jNoOparttN",6,MTA
206,0.5514,Tue Mar 27 13:24:57 +0000 2018,0.754,0.0,0.246,@TomMerfy Good Morning.  Did you get a train car number?  What direction is the train traveling?  ^GS,7,MTA
207,0.6249,Tue Mar 27 12:42:34 +0000 2018,0.549,0.0,0.451,"@Erinn_Conlon Erin, have a great day.  ^GS",8,MTA
208,0.0,Wed Mar 21 23:42:06 +0000 2018,1.0,0.0,0.0,@andrewsiff4NY @NYCTSubway Local train service is still available to those customers. It's only select express trai… https://t.co/7slXS3iVZe,9,MTA
209,-0.4588,Wed Mar 21 20:45:50 +0000 2018,0.846,0.154,0.0,"RT @NYCTSubway: We're working hard to keep subway lines open. Right now, some express trains are running local, but we have no other interr…",10,MTA
210,0.0,Wed Mar 21 15:55:39 +0000 2018,1.0,0.0,0.0,Our monthly post-Board meeting press conference with the Chairman will begin momentarily. Watch live at… https://t.co/GFJvAEG2rK,11,MTA
211,0.0,Wed Mar 21 14:00:30 +0000 2018,1.0,0.0,0.0,Our monthly Board meeting is now starting. Watch live: https://t.co/6pOd6xSB2Q #MTATransparency,12,MTA
212,-0.8074,Tue Mar 20 20:10:06 +0000 2018,0.657,0.343,0.0,"Early this morning, St Clair Ziare Richards-Stephens, a @nyctsubway track worker, died tragically while working in… https://t.co/cqOpwqN3Iv",13,MTA
213,0.0,Mon Mar 19 12:30:12 +0000 2018,1.0,0.0,0.0,"Our Board's committees will meet throughout the day today, starting now. Watch live: https://t.co/6pOd6xSB2Q #MTATransparency",14,MTA
214,-0.4767,Fri Mar 16 18:00:56 +0000 2018,0.871,0.129,0.0,"RT @LIRR: LIRR train service is suspended in both directions on the Port Jefferson, Ronkonkoma, Oyster Bay and Hempstead branches. There is…",15,MTA
215,0.5267,Fri Mar 09 19:35:25 +0000 2018,0.812,0.0,0.188,Today we announced the winners of our Genius Challenge. It’s all part of our ongoing effort to modernize the subway… https://t.co/KOjsnAq1Nh,16,MTA
216,0.4404,Fri Mar 09 13:50:03 +0000 2018,0.868,0.0,0.132,@GennaGoldsobel Good Morning.  We show a train has arrived since you have tweeted us and should be at 59 St.   ^GS,17,MTA
217,-0.6124,Fri Mar 09 13:41:33 +0000 2018,0.736,0.209,0.054,"@ofvitamind We apologize for the inconvenience, we know this is frustrating, and we’re doing all we can to keep things moving.  ^GS",18,MTA
218,0.6249,Thu Mar 08 16:34:14 +0000 2018,0.805,0.0,0.195,RT @NYCTSubway: Thank you to our @NYCTSubway staff for working throughout the day and night to keep trains running and platforms clear. htt…,19,MTA
219,0.2732,Wed Mar 07 16:50:09 +0000 2018,0.821,0.062,0.118,"Please commute with caution and leave extra travel time if possible. For real time service information, check… https://t.co/f4UCCuJRaI",20,MTA
220,0.0,Wed Mar 07 16:48:37 +0000 2018,1.0,0.0,0.0,Heavy snowfall is expected throughout our region today. We have begun preparations and will be deploying additional… https://t.co/8SteNN0SSP,21,MTA
221,0.1779,Fri Mar 02 20:35:03 +0000 2018,0.804,0.08,0.116,Aboveground subways are also being affected by downed trees. For LIRR specific information please follow @LIRR. For… https://t.co/uKHFrN6uIL,22,MTA
222,0.0,Fri Mar 02 19:59:43 +0000 2018,1.0,0.0,0.0,MTA crews are currently deployed throughout our region working to address weather related issues and to provide a s… https://t.co/5OWJULs0ul,23,MTA
223,0.0,Thu Feb 22 18:02:23 +0000 2018,1.0,0.0,0.0,Our monthly post-Board meeting press conference with the Chairman will begin momentarily. Watch live at… https://t.co/SDun2dq6nn,24,MTA
224,0.0,Thu Feb 22 15:01:58 +0000 2018,1.0,0.0,0.0,Our monthly Board meeting is now beginning. Watch live at https://t.co/MT7SgPdYyO #MTATransparency,25,MTA
225,0.4404,Thu Feb 22 14:59:04 +0000 2018,0.805,0.0,0.195,@manvirNYC Good Morning.   A  J train should be approaching Marcy Av headed towards Manhattan.  ^GS,26,MTA
226,0.0516,Thu Feb 22 14:55:30 +0000 2018,0.682,0.153,0.165,@unsst4678 Good Morning. Earlier signal problems at WTC was causing delays in service.  ^GS,27,MTA
227,0.4404,Thu Feb 22 14:08:13 +0000 2018,0.861,0.0,0.139,"@OctopusMask Good  Morning.  The 2, 4 and 5 system is smaller in size and will not accommodate the Q wider trains.… https://t.co/U3oJIScNbK",28,MTA
228,0.0,Wed Feb 21 20:52:46 +0000 2018,1.0,0.0,0.0,Today Chairman Lhota appointed Cathy Rinaldi as the sixth President of @MetroNorth. Cathy brings 15 years of dedica… https://t.co/0MWmvuSplp,29,MTA
229,0.0,Tue Feb 20 19:29:49 +0000 2018,1.0,0.0,0.0,@iAmDaConnector @ShezusChrist Southbound 4 trains are running local from Atlantic Av-Barclays Ctr to Crown Hts-Utic… https://t.co/OZaGBVWw3J,30,MTA
230,0.4404,Tue Feb 20 19:28:59 +0000 2018,0.847,0.0,0.153,"@iAmDaConnector @ShezusChrist Good Afternoon,. There are also service changes because of FDNY activity at  Hoyt St.… https://t.co/VzvzxFPAQe",31,MTA
231,-0.0387,Tue Feb 20 14:51:28 +0000 2018,0.948,0.052,0.0,"@CarolinaSask Carrie, sorry for the late reply but we are working to correct the issue.  At this time I can not pro… https://t.co/SV331ucyfm",32,MTA
232,0.4404,Tue Feb 20 13:40:51 +0000 2018,0.861,0.0,0.139,@bar_runge @NYGovCuomo Good Morning.  Alerts have been posted on the MTA website tweeted and E alerts have been sen… https://t.co/vsEWZ9XRNl,33,MTA
233,0.0,Tue Feb 20 13:34:43 +0000 2018,1.0,0.0,0.0,"The MTA Board's committees will meet throughout the day today, starting now. Watch live: https://t.co/1hQz1Xyjqw #MTATransparency",34,MTA
234,0.0516,Tue Feb 20 13:02:09 +0000 2018,0.728,0.131,0.141,"@CarolinaSask Good Morning.  We have signal problems at 5 Av causing delays on the N, R and W lines.  ^GS",35,MTA
235,0.4118,Sat Feb 17 18:59:35 +0000 2018,0.854,0.0,0.146,"RT @NYCTSubway: We are expecting snow tonight. Our personnel will be working around the clock to ensure that the system is safe, but please…",36,MTA
236,0.4215,Fri Feb 16 21:46:21 +0000 2018,0.865,0.0,0.135,@FakeMTA Our Train Service Supervisor retrieved the dog and handled the situation with grace and the utmost profess… https://t.co/JNx5lPCa7B,37,MTA
237,0.0,Fri Feb 16 21:23:09 +0000 2018,1.0,0.0,0.0,Can confirm. https://t.co/BYeklPn0Ki,38,MTA
238,0.4404,Fri Feb 16 15:19:41 +0000 2018,0.861,0.0,0.139,@BrooklynYel Good Morning.  FDNY activity at 7 Av caused service changes and delays on the line.  D trains are now… https://t.co/6lFNyWVbAl,39,MTA
239,0.4404,Fri Feb 16 15:15:20 +0000 2018,0.861,0.0,0.139,@sjlinnyc @ChrisCuomo @BilldeBlasio Good morning Steve.  We have congestion along the line because of FDNY activity at 7 Av.  ^GS,40,MTA
240,0.4404,Fri Feb 16 14:09:15 +0000 2018,0.791,0.0,0.209,@jmbernal99 Good Morning. Delays are still ongoing on the E and F line.  ^GS,41,MTA
241,0.5095,Thu Feb 15 21:04:28 +0000 2018,0.752,0.0,0.248,"We're so glad our train operator made your day, Stella. https://t.co/bP41j826HC",42,MTA
