,Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,User
242,0.4404,Thu Feb 15 17:43:06 +0000 2018,0.861,0.0,0.139,"@d_lanice Good Afternoon.  To assist you can you provide the train line,  station, and direction you are traveling? ^GS",43,MTA
243,0.3182,Thu Feb 15 15:25:56 +0000 2018,0.8,0.071,0.129,@ProfGambs Good Morning. That train is at 61 St now two stops away it should be two you soon.   ^GS,44,MTA
244,0.2023,Thu Feb 15 14:14:37 +0000 2018,0.618,0.14,0.242,@hsteezy Good morning Carly. L train service has resumed we apologize for the inconvenience.  ^GS,45,MTA
245,0.6808,Thu Feb 15 13:20:19 +0000 2018,0.752,0.0,0.248,"@MatVig Good Morning. On occasion, filed supervision may reroute one train to help congestion on a line or provide… https://t.co/bGGpobxPRw",46,MTA
246,0.0516,Wed Feb 14 15:15:55 +0000 2018,0.763,0.114,0.123,@Nooch80 Good morning. We had a few interruptions in service earlier. Rush hour is the busiest time for service. We… https://t.co/8cozeyLyNe,47,MTA
247,-0.4019,Wed Feb 14 15:12:22 +0000 2018,0.881,0.119,0.0,"@lainyrosey @Nicely_Conroy Lena, M trains are running with delays in both directions because of the ongoing signal problems at  75 Av.  ^GS",48,MTA
248,0.4404,Wed Feb 14 14:35:03 +0000 2018,0.756,0.0,0.244,@lainyrosey Good Morning. Which train are you referring too? ^GS,49,MTA
249,0.4404,Wed Feb 14 13:29:06 +0000 2018,0.854,0.0,0.146,@petey_kj Good Morning.  Which station are you waiting for the E line and which direction are you traveling?  ^GS,50,MTA
250,0.4404,Wed Feb 14 13:18:38 +0000 2018,0.861,0.0,0.139,@petey_kj @NY1 Good Morning.  A E train left 34 St-Penn Station and should be arriving at  7 Av/ 53 St soon.  ^GS,51,MTA
251,0.1531,Tue Feb 13 19:07:16 +0000 2018,0.776,0.099,0.125,"@PleasantCow Good Afternoon.  There was a loss of power in queens that caused delays on the E, F, M and R lines.  ^GS",52,MTA
252,0.4404,Tue Feb 13 15:36:30 +0000 2018,0.879,0.0,0.121,@NinaCapelli @NYGovCuomo Good morning Nina. There was FDNY activity at 125 St causing delays and service reroutes on the A and D lines.  ^GS,53,MTA
253,0.0516,Tue Feb 13 14:59:36 +0000 2018,0.763,0.114,0.123,@mayubean Good Morning.  We had earlier signal problems at 34 St-Penn Station which caused delays on the 1 line. In… https://t.co/ErnmhnGjjy,54,MTA
254,0.5542,Tue Feb 13 14:42:09 +0000 2018,0.842,0.0,0.158,"@erindoesyoga If you haven't already done so, we encourage you receive My MTA Alerts® about service events that may… https://t.co/IJpz6z3IZ4",55,MTA
255,0.34,Tue Feb 13 14:39:52 +0000 2018,0.658,0.118,0.224,"@erindoesyoga Good morning. Rush hour is the busiest time for service, often creating small interruptions that can… https://t.co/zEuEMdqRsh",56,MTA
256,-0.6705,Tue Feb 13 14:27:55 +0000 2018,0.711,0.289,0.0,@amandaamarie8 Amanda sorry for the inconvenience.  Earlier signal problems at 34 St-Penn Station were causing delays in service.  ^GS,57,MTA
257,0.0516,Tue Feb 13 14:24:45 +0000 2018,0.763,0.114,0.123,"@nicolesrants313 Good Morning. Apologies for the late response.  We had earlier signal problems on the 1, 2, and 3… https://t.co/HsM3cy17Nl",58,MTA
258,0.0516,Tue Feb 13 14:22:28 +0000 2018,0.763,0.114,0.123,@Jedweiss Good Morning.  Apologies for the late reply. There were signal problems at 34 St-Penn Station that was ca… https://t.co/4B5nz0BovR,59,MTA
259,0.0,Mon Feb 12 16:19:25 +0000 2018,1.0,0.0,0.0,@soph_ialiu Apologies for the late reply.  E and F trains are running with delays because of track maintenance at G… https://t.co/W5BA6HurjO,60,MTA
260,0.3612,Mon Feb 12 16:15:30 +0000 2018,0.857,0.0,0.143,"@GregRice1010 Greg, thank you for bringing this to our attention the website is being updated.  ^GS",61,MTA
261,0.7003,Mon Feb 12 15:40:35 +0000 2018,0.775,0.0,0.225,@zuri_too Good Morning.  To better assist you which station are you waiting on the 4 train and which direction are you traveling? ^GS,62,MTA
262,0.3818,Fri Feb 09 16:08:25 +0000 2018,0.843,0.0,0.157,Reminder: MetroCard machines will accept cash only in the early part of Saturday morning. https://t.co/kHPoTiChFz,63,MTA
263,0.5574,Tue Feb 06 15:42:13 +0000 2018,0.787,0.0,0.213,@dan_freed Thank you for the reply -- we have forwarded this to MTA Homeless Outreach. Reference # 180206-000273. Y… https://t.co/OoSzP7sjmu,64,MTA
264,0.7096,Tue Feb 06 14:31:12 +0000 2018,0.404,0.0,0.596,@brian_illegal Your welcome has a good day.,65,MTA
265,0.0772,Fri Feb 02 17:57:48 +0000 2018,0.732,0.127,0.141,@marya_shuksta Good afternoon Marya. Emergency brakes were activated at 42 St earlier today on a northbound B train… https://t.co/RMsXOHauB1,66,MTA
266,0.2263,Fri Feb 02 15:58:35 +0000 2018,0.786,0.087,0.127,@SLeigh__ Good morning. There was a customer that was struck by a train earlier at DeKalb Av. Service has resumed o… https://t.co/OkcTE4YklK,67,MTA
267,0.1779,Thu Feb 01 14:44:50 +0000 2018,0.758,0.104,0.137,"@kuty_chris Good Morning. Announcements are normally made on board a train when it skips a stop, however when multi… https://t.co/McpfevUwTC",68,MTA
268,0.0,Wed Jan 31 20:41:13 +0000 2018,1.0,0.0,0.0,"Today, 11 new canines officially joined the MTA Police Department. They completed 12 weeks of training with their p… https://t.co/oZdvLaj91A",69,MTA
269,0.6597,Wed Jan 31 15:44:16 +0000 2018,0.735,0.0,0.265,"@FernandoSVZLA Good morning, Fernando, and thank you for reporting this issue. We will notify supervision. Referenc… https://t.co/0eeSw4ZGwT",70,MTA
270,0.0516,Wed Jan 31 14:24:12 +0000 2018,0.741,0.125,0.134,"@RaffordReview Good Morning. We had several incidents on the F line this morning, signal problems at Rockefeller Ce… https://t.co/LAosLxKpQe",71,MTA
271,0.2732,Tue Jan 30 21:24:44 +0000 2018,0.644,0.133,0.223,"@jahmiaable Good afternoon and our apologies for any unpleasant conditions. If possible, please provide the train l… https://t.co/hPgNeWEAc9",72,MTA
272,0.0,Wed Jan 24 17:29:35 +0000 2018,1.0,0.0,0.0,Our monthly post-Board meeting press conference with Chairman Lhota will begin momentarily. Watch live at… https://t.co/pFMfcODEpA,73,MTA
273,0.0,Wed Jan 24 15:01:48 +0000 2018,1.0,0.0,0.0,Our monthly Board meeting is now starting. Watch live at https://t.co/6pOd6xSB2Q #MTATransparency,74,MTA
274,0.2023,Wed Jan 24 14:00:00 +0000 2018,0.618,0.14,0.242,"@dubious_d Good Morning.  Service has resumed on the 2 line we apologize for the inconvenience.  
.",75,MTA
275,0.4404,Mon Jan 22 14:10:41 +0000 2018,0.861,0.0,0.139,@alexkapelman Good Morning.  We had two incidents this morning that caused delays on the C line a train with mechan… https://t.co/XD4NkfquS0,76,MTA
276,0.4404,Mon Jan 22 13:52:29 +0000 2018,0.854,0.0,0.146,"@TonyTilli @NYCMTA_Problems Good Morning. We show a downtown  A, C, 2, 3 4, 5 and a Brooklyn bound J  train has arr… https://t.co/BdJJvwsrGv",77,MTA
277,0.0,Mon Jan 22 13:30:32 +0000 2018,1.0,0.0,0.0,"Our Board's committees will meet throughout the day today, starting now. Watch live at https://t.co/6pOd6xSB2Q #MTATransparency",78,MTA
278,0.0258,Fri Jan 19 22:57:24 +0000 2018,0.749,0.123,0.128,"@TheAlburquerque Good afternoon. Your experience on the A train was because of a customer injury at 168 St. Also, t… https://t.co/8jxY0TB8e7",79,MTA
279,0.4404,Thu Jan 18 14:41:27 +0000 2018,0.861,0.0,0.139,@PersonalGenius Good Morning. You can sign up to receive alerts about planned work and real time service incidents.… https://t.co/UJUOB21uI2,80,MTA
280,0.2023,Tue Jan 16 17:28:06 +0000 2018,0.702,0.11,0.189,@LipicaShah Good afternoon. We apologize for any inconvenience. We see that a downtown train left 96 St at 12:15. ^NOC,81,MTA
281,0.0,Tue Jan 16 17:11:55 +0000 2018,1.0,0.0,0.0,RT @NYCTSubway: New President Andy Byford arriving at Transit HQ today on the 5 train – he doesn’t own a car so you’ll see him on the subwa…,82,MTA
282,-0.1027,Tue Jan 16 16:46:33 +0000 2018,0.654,0.181,0.165,@N33nja Good Morning.   We apologize for the inconvenience that no end date is readily available. You can sign up t… https://t.co/xpt0DWzbh5,83,MTA
283,0.4588,Tue Jan 16 15:43:14 +0000 2018,0.824,0.0,0.176,RT @NYCTSubway: Welcome to the new President of New York City Transit Andy Byford. https://t.co/JHrhWPz4V9,84,MTA
284,-0.0258,Fri Jan 12 21:01:11 +0000 2018,0.617,0.194,0.189,@regina_margot Good afternoon. We apologize for the inconvenience. Some trains were delayed because of an earlier F… https://t.co/KZWSpey34b,85,MTA
285,0.1027,Thu Jan 11 20:09:38 +0000 2018,0.928,0.0,0.072,@thereismytweet We apologize for late reply. You can purchase MetroCards at Terminal B near the food court and C/D… https://t.co/AvWJcpj0CF,86,MTA
286,0.3612,Thu Jan 11 16:27:56 +0000 2018,0.902,0.0,0.098,RT @NYCTSubway: Our teams worked through the night so that B &amp; D service can run normal for today's rush hour. Thank you for your patience…,87,MTA
287,0.4404,Thu Jan 11 13:49:13 +0000 2018,0.868,0.0,0.132,@selfishlilbrat Good Morning.  Were you able to board the train we show a train has arrived since you tweeted us?  ^GS,88,MTA
288,0.6369,Wed Jan 10 18:24:56 +0000 2018,0.776,0.0,0.224,@Ndospice Good afternoon. Please provide the train and which direction you're heading in order for us to assist you… https://t.co/66EBRtMRfR,89,MTA
289,0.0516,Wed Jan 10 17:05:57 +0000 2018,0.741,0.125,0.134,@jonnamariehyatt Good Afternoon. Last night we had a train with mechanical problems. Today we have ongoing signal p… https://t.co/EdjkKYuETX,90,MTA
290,0.1779,Wed Jan 10 16:19:40 +0000 2018,0.758,0.104,0.137,@JoshtheWord Good Morning.  Service will end at that station it will go no further than that station.  ^GS,91,MTA
291,0.1531,Wed Jan 10 15:49:58 +0000 2018,0.743,0.114,0.144,@jearysylves Good morning. You may request a delay verification letter for your employer by going to:  https://t.co/g7h86KLKUz ^IR,92,MTA
292,-0.6124,Wed Jan 10 15:00:45 +0000 2018,0.736,0.209,0.054,"@EditorStoltz We apologize for the inconvenience we know this is frustrating, and we’re doing all we can to keep things moving. ^GS",93,MTA
293,0.1531,Wed Jan 10 13:37:04 +0000 2018,0.698,0.134,0.169,@_SereneBi Good Morning.  You can receive a delay verification letter by clicking here:  https://t.co/g7h86KLKUz  ^GS,94,MTA
294,0.0516,Wed Jan 10 13:32:52 +0000 2018,0.663,0.163,0.175,@Archsploration @2AvSagas Good Morning.  We have signal problems at Hoyt Schermerhorn St.   ^GS,95,MTA
295,0.0516,Wed Jan 10 13:31:06 +0000 2018,0.699,0.145,0.156,@thealoepapi Good Morning.  We have signal problems at Hoyt-Schermerhorn causing delays on the A line.  ^GS,96,MTA
296,0.0516,Wed Jan 10 12:57:08 +0000 2018,0.728,0.131,0.141,@alexandro114 Good Morning.   Northbound A and C trains are running with delays because of signal problems at Hoyt-Schermerhorn. ^GS,97,MTA
297,0.4404,Tue Jan 09 23:03:38 +0000 2018,0.854,0.0,0.146,@irisita1 Good afternoon. We have electrical repairs because of an earlier incident at 47-50 Sts/Rockefeller Ctr an… https://t.co/sbzFgllUeD,98,MTA
298,0.4404,Tue Jan 09 21:30:08 +0000 2018,0.854,0.0,0.146,@sacredfuel Good afternoon. We have delays in the F train service because of an earlier incident involving electric… https://t.co/ULWriJOrg2,99,MTA
299,0.4404,Tue Jan 09 16:09:46 +0000 2018,0.861,0.0,0.139,@taraalexandra_ @Green_theboy Good Morning. It was an investigation then updated to a rail condition website and twitter was updated.  ^GS,100,MTA
300,0.0,Wed Apr 11 17:59:22 +0000 2018,1.0,0.0,0.0,The Harlem-bound elevator at King Drive (Green Line) is temporarily out-of-service.,1,CTA
301,-0.5106,Wed Apr 11 17:41:02 +0000 2018,0.858,0.142,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays after an earlier sick customer at Damen; service is resuming.,2,CTA
302,0.0,Wed Apr 11 13:12:00 +0000 2018,1.0,0.0,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays after an earlier report of a minor fire… https://t.co/YiJQqKAiRd,3,CTA
303,-0.0516,Wed Apr 11 13:05:53 +0000 2018,0.813,0.098,0.089,Forest Park-bound Blue Line trains are standing Harlem due to a report of a minor fire at track level; crews working to restore service.,4,CTA
304,0.0,Wed Apr 11 05:00:13 +0000 2018,1.0,0.0,0.0,The temporary reroute of northbound 28 Stony Island and eastbound 95 95th buses near Stony Island/95th has ended.,5,CTA
305,0.0,Wed Apr 11 04:54:30 +0000 2018,1.0,0.0,0.0,The temporary reroute of 95 95th buses near 93rd/Marquette has ended.,6,CTA
306,0.0,Wed Apr 11 00:34:24 +0000 2018,1.0,0.0,0.0,"95 95th buses are temporarily rerouted via 93rd, Colfax, 92nd, and Antony.",7,CTA
307,0.0,Wed Apr 11 00:27:43 +0000 2018,1.0,0.0,0.0,"EB 95 95th buses are temporarily rerouted via 95th, Jeffery, and 93rd.",8,CTA
308,0.0,Wed Apr 11 00:23:43 +0000 2018,1.0,0.0,0.0,"NB 28 Stony Island buses are temporarily rerouted via Stony Island, 95th, Jeffery, 93rd, and Stony Island.",9,CTA
309,0.0,Wed Apr 11 00:19:56 +0000 2018,1.0,0.0,0.0,The temporary reroute of SB 24 Wentworth buses near Vincennes/Marquette has ended.,10,CTA
310,0.0,Tue Apr 10 23:15:57 +0000 2018,1.0,0.0,0.0,The temporary reroute of 22 Clark buses near Dearborn/Superior has ended.,11,CTA
311,0.0,Tue Apr 10 22:57:06 +0000 2018,1.0,0.0,0.0,Some 95th-bound Red Line trains are operating with residual delays after earlier police activity at Garfield; service is resuming.,12,CTA
312,0.296,Tue Apr 10 22:42:50 +0000 2018,0.879,0.0,0.121,95th-bound Red Line trains are standing at Garfield due to police activity; crews working to restore service.,13,CTA
313,-0.4019,Tue Apr 10 22:28:54 +0000 2018,0.863,0.137,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays after an earlier mechanical problem at Cumber… https://t.co/q7Z3dG2Pxt,14,CTA
314,0.0,Tue Apr 10 18:07:43 +0000 2018,1.0,0.0,0.0,"Southbound 22 Clark buses are temporarily rerouted via Dearborn, Erie, State, Chicago, and Dearborn",15,CTA
315,0.0,Tue Apr 10 17:30:42 +0000 2018,1.0,0.0,0.0,"Southbound 24 Wentworth buses are temporarily rerouted via Wentworth, Marquette, Lafayette,",16,CTA
316,0.0,Tue Apr 10 17:20:35 +0000 2018,1.0,0.0,0.0,The temporary reroute of #73 Armitage buses near Clark/Wisconsin has ended.,17,CTA
317,0.0,Tue Apr 10 16:14:47 +0000 2018,1.0,0.0,0.0,"#73 Armitage buses are temporarily rerouted via Armitage, Lincoln, and Clark.",18,CTA
318,0.0,Tue Apr 10 16:09:52 +0000 2018,1.0,0.0,0.0,"Northbound #36 Broadway #22 Clark buses are temporarily rerouted via Clark, LaSalle, Stockton, Dickens, and Clark.",19,CTA
319,0.6696,Tue Apr 10 15:53:31 +0000 2018,0.837,0.0,0.163,Rescheduled home opener is today! The Red Line or bus routes that get you right to Wrigley Field are the best way t… https://t.co/F3jYrwpQlC,20,CTA
320,0.8858,Tue Apr 10 15:39:48 +0000 2018,0.637,0.0,0.363,We know how important a good pair of shades is! We’re glad you got your glasses back (and we’ll pass on your kind w… https://t.co/RY6F58ZOWJ,21,CTA
321,0.0,Tue Apr 10 15:34:54 +0000 2018,1.0,0.0,0.0,@mattrossiter Those crews are very busy maintaining the other &gt;160 escalators across our system and working to keep… https://t.co/iF5zYKvhL0,22,CTA
322,0.7414,Tue Apr 10 15:08:10 +0000 2018,0.718,0.0,0.282,"@PresMusicLtd We absolutely due care about safety, quality of service and do regularly inspect, do preventative mai… https://t.co/eyF62REaNR",23,CTA
323,0.3182,Tue Apr 10 15:07:02 +0000 2018,0.887,0.0,0.113,"@PresMusicLtd If there's a specific vehicle you feel needs attention, please let us know right away by e-mailing ou… https://t.co/oEKEAm8ovw",24,CTA
324,0.2975,Tue Apr 10 15:06:27 +0000 2018,0.787,0.078,0.134,@PresMusicLtd Our staff work very hard to keep all of our vehicles in good working order. Recent upgrades/replaceme… https://t.co/3DL3up5Evf,25,CTA
325,0.3182,Tue Apr 10 15:05:52 +0000 2018,0.892,0.0,0.108,"@PresMusicLtd The recent fare increase was to balance our 2018 operating budget, which had $33M of state funds cut—… https://t.co/fhX50YwrXf",26,CTA
326,0.6124,Tue Apr 10 15:04:44 +0000 2018,0.75,0.0,0.25,"@mattrossiter Actually, it's not that simple: the process of shutting them down safely requires a significant amoun… https://t.co/rGgwjaPuoD",27,CTA
327,-0.4019,Tue Apr 10 14:18:36 +0000 2018,0.876,0.124,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays after an earlier mechanical problem at Addison; service is resuming.,28,CTA
328,-0.128,Tue Apr 10 14:13:17 +0000 2018,0.776,0.123,0.1,O'Hare-bound Blue Line trains are standing near Racine due to a mechanical problem on a train; crews working to restore service.,29,CTA
329,-0.4019,Tue Apr 10 14:01:29 +0000 2018,0.856,0.144,0.0,Some Ashland/63rd-bound Green Line trains are operating with residual delays after an earlier mechanical problem on… https://t.co/HJkmrcP1Hy,30,CTA
330,-0.128,Tue Apr 10 13:57:51 +0000 2018,0.766,0.129,0.105,Ashland/63rd-bound Green Line trains are standing at Oak Park due to a mechanical problem; crews working to restore service.,31,CTA
331,-0.4019,Tue Apr 10 13:55:01 +0000 2018,0.876,0.124,0.0,Some 95th-bound Red Line trains are operating with residual delays after an earlier mechanical problem at Lake; service is resuming.,32,CTA
332,-0.128,Tue Apr 10 13:53:25 +0000 2018,0.776,0.123,0.1,95th-bound Red Line trains are standing at Lake due to mechanical problem on a train; crews working to restore service.,33,CTA
333,-0.4019,Tue Apr 10 13:18:16 +0000 2018,0.876,0.124,0.0,Some 95th-bound Red Line trains are operating with residual delays after an earlier door problem at Addison; service is resuming.,34,CTA
334,-0.128,Tue Apr 10 13:05:34 +0000 2018,0.776,0.123,0.1,95th-bound Red Line trains are standing at Addison due to a door problem on a train; crews working to restore service.,35,CTA
335,0.0,Tue Apr 10 12:56:07 +0000 2018,1.0,0.0,0.0,"Westbound 126 Jackson buses are temporarily rerouted via Adams, Morgan, and Van Buren.",36,CTA
336,-0.4019,Tue Apr 10 12:45:08 +0000 2018,0.876,0.124,0.0,Some 54th/Cermak-bound Pink Line trains are operating with residual delays after an earlier door problem on a train; service is resuming.,37,CTA
337,-0.128,Tue Apr 10 12:41:34 +0000 2018,0.766,0.129,0.105,54th/Cermak-bound Pink Line trains are standing Cicero due to a door problem on a train; crews working to restore service.,38,CTA
338,-0.4019,Tue Apr 10 12:35:29 +0000 2018,0.87,0.13,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays after an earlier door problem on a train… https://t.co/z3NyWObBbg,39,CTA
339,-0.128,Tue Apr 10 12:29:02 +0000 2018,0.776,0.123,0.1,Forest Park-bound Blue Line trains are standing Western/O'Hare due to a door problem on a train; crews working to restore service.,40,CTA
340,-0.4019,Tue Apr 10 12:24:49 +0000 2018,0.876,0.124,0.0,Some Loop-bound Brown Line trains are operating with residual delays after an earlier mechanical problem at Western; service is resuming.,41,CTA
341,-0.128,Tue Apr 10 12:16:38 +0000 2018,0.754,0.136,0.111,Loop-bound Brown Line trains are standing at Western due to mechanical problem; crews working to restore service.,42,CTA
342,0.0,Tue Apr 10 11:59:05 +0000 2018,1.0,0.0,0.0,Some Linden-bound Purple Line trains are operating with residual delays at Howard; service is resuming.,43,CTA
343,0.296,Tue Apr 10 11:54:18 +0000 2018,0.845,0.0,0.155,Linden-bound Purple Line  trains are standing at Howard; crews working to restore service.,44,CTA
344,0.0,Tue Apr 10 11:33:34 +0000 2018,1.0,0.0,0.0,Some Kimball-bound Brown Line trains are operating with residual delays after; service is resuming.,45,CTA
345,0.0,Tue Apr 10 11:17:46 +0000 2018,1.0,0.0,0.0,Some Green Line trains are operating with residual delays after an earlier unauthorized person on the tracks; service is resuming.,46,CTA
346,0.296,Tue Apr 10 11:10:18 +0000 2018,0.891,0.0,0.109,Green Line trains are standing at Harlem due to unauthorized person on the tracks; crews working to restore service.,47,CTA
347,-0.5106,Tue Apr 10 05:55:46 +0000 2018,0.845,0.155,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays after earlier sick customer at Jackson; service is resuming.,48,CTA
348,-0.2732,Tue Apr 10 05:44:31 +0000 2018,0.732,0.161,0.107,O'Hare-bound Blue Line trains are standing at Jackson due to a sick customer; crews working to restore service.,49,CTA
349,-0.4019,Mon Apr 09 23:25:32 +0000 2018,0.876,0.124,0.0,Some Harlem-bound Green Line trains are operating with residual delays after an earlier door problem at Halsted; service is resuming.,50,CTA
350,-0.128,Mon Apr 09 23:16:00 +0000 2018,0.754,0.136,0.111,Harlem-bound Green Line trains are standing at Halsted due to a door problem; crews working to restore service.,51,CTA
351,0.0,Mon Apr 09 23:04:33 +0000 2018,1.0,0.0,0.0,The temporary reroute of NB 85 Central buses near Central/Higgins has ended.,52,CTA
352,-0.4767,Mon Apr 09 22:55:55 +0000 2018,0.814,0.186,0.0,@ashley_jemes We understand your concerns and are sorry to hear you're unhappy with the service. We are working to… https://t.co/MRsVhmVkva,53,CTA
353,-0.4019,Mon Apr 09 22:46:52 +0000 2018,0.876,0.124,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays after an earlier door problem at Pulaski; service is resuming.,54,CTA
354,-0.128,Mon Apr 09 22:45:28 +0000 2018,0.754,0.136,0.111,O'Hare-bound Blue Line trains are standing at Pulaski due to a door problem; crews working to restore service.,55,CTA
355,0.0,Mon Apr 09 22:34:21 +0000 2018,1.0,0.0,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays after earlier police activity at UIC Hal… https://t.co/tC5N97nsHN,56,CTA
356,0.296,Mon Apr 09 22:30:30 +0000 2018,0.891,0.0,0.109,Forest Park-bound Blue Line trains are standing at UIC Halsted due to police activity; crews working to restore service.,57,CTA
357,0.0,Mon Apr 09 21:30:39 +0000 2018,1.0,0.0,0.0,Some Howard-bound Red Line trains are operating with residual delays after an earlier train standing at 69th; service is resuming.,58,CTA
358,0.296,Mon Apr 09 21:29:20 +0000 2018,0.845,0.0,0.155,Howard-bound Red Line trains are standing at 69th; crews working to restore service.,59,CTA
359,-0.4404,Mon Apr 09 16:31:51 +0000 2018,0.408,0.592,0.0,@Cubs :( https://t.co/WN6lI4Bzuf,60,CTA
360,-0.2023,Mon Apr 09 16:31:18 +0000 2018,0.927,0.073,0.0,"RT @Cubs: Today's #Cubs home opener at #WrigleyField has been postponed due to ongoing inclement weather.

The game will be made up at 1:20…",61,CTA
361,-0.3612,Mon Apr 09 16:30:32 +0000 2018,0.774,0.226,0.0,@immewnity @Cubs Sorry for the confusion; this was the latest info when we retweeted.,62,CTA
362,0.6941,Mon Apr 09 16:13:47 +0000 2018,0.786,0.0,0.214,"RT @whitesox: Today's #WhiteSox starters!

⏰: 1:10 PM CT (Time is subject to change, but Roger is optimistic about playing today!)
📺: @WGNT…",63,CTA
363,0.0,Mon Apr 09 15:07:42 +0000 2018,1.0,0.0,0.0,"Northbound 85 Central buses are temporarily rerouted via Central, Lawrence, Milwaukee, and Jefferson Park.",64,CTA
