,Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,User
364,-0.4019,Mon Apr 09 14:52:20 +0000 2018,0.87,0.13,0.0,Some Loop 'L' trains are operating with residual delays after earlier track switching problems at Clark/Lake; service is resuming.,65,CTA
365,-0.4019,Mon Apr 09 14:29:39 +0000 2018,0.863,0.137,0.0,Loop 'L' trains are operating with major delays after earlier track switching problems at Clark/Lake; service is resuming.,66,CTA
366,-0.4019,Mon Apr 09 14:25:10 +0000 2018,0.863,0.137,0.0,Loop 'L' trains are operating with residual delays after earlier track switching problems at Clark/Lake; service is resuming.,67,CTA
367,-0.4019,Mon Apr 09 14:21:14 +0000 2018,0.87,0.13,0.0,Some Kimball-bound Brown Line trains are operating with residual delays after an earlier door problem on a train at… https://t.co/uCoKvoBCib,68,CTA
368,-0.128,Mon Apr 09 14:12:31 +0000 2018,0.776,0.123,0.1,Kimball-bound Brown Line trains are standing at Washington/Wells due to a door problem on a train; crews working to restore service.,69,CTA
369,0.0,Mon Apr 09 13:50:54 +0000 2018,1.0,0.0,0.0,.@Cubs home opener today! From streetcars… to rapid transit and modern buses… we’ve gotten you to #WrigleyField for… https://t.co/KTyIny7ReR,70,CTA
370,0.0,Mon Apr 09 13:29:15 +0000 2018,1.0,0.0,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays from Cicero; service is resuming.,71,CTA
371,0.0,Mon Apr 09 12:54:17 +0000 2018,1.0,0.0,0.0,"71 71st/South Shore buses are temporarily rerouted via South Chicago, 69th, Anthony, St. Lawrence, 71st, and South Chicago.",72,CTA
372,0.0,Mon Apr 09 12:48:09 +0000 2018,1.0,0.0,0.0,Some 95th-bound Red Line trains are operating with residual delays after earlier police activity at Thorndale; service is resuming.,73,CTA
373,0.296,Mon Apr 09 12:42:48 +0000 2018,0.879,0.0,0.121,95th-bound Red Line trains are standing at Thorndale due to police activity; crews working to restore service.,74,CTA
374,-0.4019,Mon Apr 09 12:19:26 +0000 2018,0.856,0.144,0.0,Some Harlem-bound Green Line trains are operating with residual delays after earlier signal problems near 35th-Bron… https://t.co/qlD5du8aNv,75,CTA
375,-0.128,Mon Apr 09 12:16:17 +0000 2018,0.754,0.136,0.111,Harlem-bound Green Line trains are standing near 35th-Bronzeville-IIT due to signal problems; crews working to restore service.,76,CTA
376,-0.4019,Mon Apr 09 12:01:48 +0000 2018,0.87,0.13,0.0,Some Harlem-bound Green Line trains are operating with residual delays after earlier signal problems near Garfield; service is resuming.,77,CTA
377,-0.128,Mon Apr 09 11:55:36 +0000 2018,0.754,0.136,0.111,Harlem-bound Green Line trains are standing near Garfield due to signal problems; crews working to restore service.,78,CTA
378,0.0,Mon Apr 09 10:08:43 +0000 2018,1.0,0.0,0.0,The temporary reroute of westbound 95 95th buses near 95th/Stony Island has ended.,79,CTA
379,0.0,Sun Apr 08 21:15:49 +0000 2018,1.0,0.0,0.0,"WB 95 95th buses are temporarily rerouted via Stony Island, 103rd, Cottage Grove, 95th, and Woodlawn.",80,CTA
380,0.0,Sun Apr 08 17:22:47 +0000 2018,1.0,0.0,0.0,Some Harlem-bound Green and Loop-bound Orange Line trains are operating with residual delays after earlier signal p… https://t.co/zi3bQv01xM,81,CTA
381,0.0,Sun Apr 08 16:03:57 +0000 2018,1.0,0.0,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays from Belmont; service is resuming.,82,CTA
382,0.0,Sun Apr 08 15:06:42 +0000 2018,1.0,0.0,0.0,Some 95th-bound Red Line trains are operating with residual delays after earlier police activity at Roosevelt; service is resuming.,83,CTA
383,0.296,Sun Apr 08 14:59:28 +0000 2018,0.879,0.0,0.121,95th-bound Red Line trains are standing at Roosevelt due to a police activity; crews working to restore service.,84,CTA
384,0.0,Sun Apr 08 13:47:02 +0000 2018,1.0,0.0,0.0,Loop 'L' trains are operating with residual delays after an earlier unauthorized person on the tracks at Clark/Lake; service is resuming.,85,CTA
385,0.0,Sun Apr 08 13:14:44 +0000 2018,1.0,0.0,0.0,Some Loop 'L' trains are operating with major delays after an earlier unauthorized person on the tracks at Clark/Lake; service is resuming.,86,CTA
386,0.296,Sun Apr 08 13:01:34 +0000 2018,0.896,0.0,0.104,Loop 'L' trains are standing at Clark/Lake due to an unauthorized person on the tracks; crews working to restore service.,87,CTA
387,-0.5106,Sun Apr 08 12:01:20 +0000 2018,0.852,0.148,0.0,Some Howard-bound Red Line trains are operating with residual delays after an earlier sick employee at Roosevelt; service is resuming.,88,CTA
388,0.0,Sun Apr 08 12:00:44 +0000 2018,1.0,0.0,0.0,Let us “take you out to the ballgame!” at Guaranteed Rate Field! Our Red and Green Line service takes you straight… https://t.co/9YhxS2tWYk,89,CTA
389,0.0,Sun Apr 08 02:23:36 +0000 2018,1.0,0.0,0.0,The temporary reroute of 126 Jackson buses near Jackson/Troy has ended.,90,CTA
390,-0.4019,Sun Apr 08 00:32:05 +0000 2018,0.876,0.124,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays after an earlier door problem on a train at L… https://t.co/hquPLE4poh,91,CTA
391,-0.4019,Sun Apr 08 00:21:12 +0000 2018,0.876,0.124,0.0,Some 54th/Cermak-bound Pink Line trains are operating with residual delays after an earlier signal problem at Cicero; service is resuming.,92,CTA
392,0.0,Sat Apr 07 22:58:28 +0000 2018,1.0,0.0,0.0,"126 Jackson buses are temporarily rerouted via Jackson, Kedzie, Madison, Sacramento, and Jackson.",93,CTA
393,-0.5106,Sat Apr 07 19:53:20 +0000 2018,0.852,0.148,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays after an earlier sick customer at UIC Ha… https://t.co/9Rqrk6EA3d,94,CTA
394,-0.2732,Sat Apr 07 19:45:09 +0000 2018,0.756,0.147,0.098,Forest Park-bound Blue Line trains are standing at UIC Halsted due to a sick customer; crews working to restore service.,95,CTA
395,-0.5106,Sat Apr 07 19:25:57 +0000 2018,0.837,0.163,0.0,Some Howard-bound Red Line trains are operating with residual delays after sick customer at Belmont; service is resuming.,96,CTA
396,-0.2732,Sat Apr 07 19:20:05 +0000 2018,0.732,0.161,0.107,Howard-bound Red Line trains are standing at Belmont due to a sick customer; crews working to restore service.,97,CTA
397,-0.4019,Sat Apr 07 18:23:35 +0000 2018,0.87,0.13,0.0,Some Forest Park-bound Blue Line trains are operating with residual delays after an earlier mechanical problem on a… https://t.co/FNkAGnuXrW,98,CTA
398,-0.128,Sat Apr 07 18:09:02 +0000 2018,0.786,0.118,0.096,Forest Park-bound Blue Line trains are standing at Rosemont due to a mechanical problem on a train; crews working to restore service.,99,CTA
399,-0.4019,Sat Apr 07 18:01:44 +0000 2018,0.863,0.137,0.0,Some O'Hare-bound Blue Line trains are operating with residual delays after an earlier mechanical problem on a trai… https://t.co/HRh3p67ZmB,100,CTA
400,-0.694,Thu Apr 05 07:20:56 +0000 2018,0.583,0.417,0.0,"RT @PaquitaSalas: El spam, Cristina. MIRA EN EL SPAM. https://t.co/xZUpnLAmra",1,MARTA
401,0.0,Wed Apr 04 17:40:39 +0000 2018,1.0,0.0,0.0,RT @TwitterMktgES: ¿Quieres saber cuáles han sido las 10 campañas más creativas del primer trimestre del año en Twitter? 💥👇🏼 #BestOfTweets,2,MARTA
402,0.0,Wed Apr 04 11:57:52 +0000 2018,1.0,0.0,0.0,RT @GabrielEscarrer: ¡Hola Twitter! Hoy empiezo una nueva aventura. Muy contento de formar parte de esta gran comunidad. #MyFirstTweet #MiP…,3,MARTA
403,0.4019,Tue Apr 03 21:56:25 +0000 2018,0.863,0.0,0.137,"RT @PeriscopeTVNews: Follow minute-by-minute updates of the active shooter situation at #YouTube's HQ in San Bruno, California. https://t.c…",4,MARTA
404,0.0,Mon Apr 02 15:18:19 +0000 2018,1.0,0.0,0.0,RT @angel_garco: Cuando te descalzas en la playa y la arena está ardiendo. https://t.co/ea5St5jeyA,5,MARTA
405,-0.4019,Thu Mar 22 14:56:53 +0000 2018,0.876,0.124,0.0,"RT @bhgreeley: Having studied my habits and preferences, my daughter hacked my attention this morning for her political agenda https://t.co…",6,MARTA
406,0.5106,Thu Mar 22 07:56:20 +0000 2018,0.887,0.0,0.113,"RT @Twitter: Over the past 12 years, you’ve helped make Twitter what it is today. Here's a look back at some of the fun moments along the w…",7,MARTA
407,0.0,Wed Mar 21 12:58:55 +0000 2018,1.0,0.0,0.0,Twitter’s living a celebration 💃🏼 #12Años #LoveWhereYouWork https://t.co/crEqgJxPxR,8,MARTA
408,0.0,Mon Mar 19 20:40:00 +0000 2018,1.0,0.0,0.0,@Mar 😂😂😂😂😂,9,MARTA
409,0.0,Fri Mar 16 17:17:15 +0000 2018,1.0,0.0,0.0,@stewy415 I am Mat! Let’s meet in the commons at 12?,10,MARTA
410,-0.1027,Fri Mar 16 16:27:00 +0000 2018,0.928,0.072,0.0,@anismenal @BeitaArma You should hire him @BeitaArma he’s been practicing hard 🎤 And he call me Martus too ☝🏻 https://t.co/F3DpljoFdO,11,MARTA
411,-0.3818,Wed Mar 14 23:34:25 +0000 2018,0.86,0.14,0.0,RT @ShonaOT: The #CultureCommittee spent the afternoon packing emergency kits for @RedCrossBayArea at the @NeighborNest. #TwitterForGood is…,12,MARTA
412,0.0,Wed Mar 14 18:24:31 +0000 2018,1.0,0.0,0.0,@codinami Te voy a llevar de vuelta en la maleta ♥️🤗,13,MARTA
413,0.0,Wed Mar 14 17:56:28 +0000 2018,1.0,0.0,0.0,@marisaabarrio @TwitterTogether Esto es daros ventaja Maris ☝🏻 #vetepensando,14,MARTA
414,-0.5574,Wed Mar 14 17:34:32 +0000 2018,0.865,0.135,0.0,"RT @amnashanwar: ""Albert Einstein"" was born on a 14 March

""Stephen Hawking"" died today, 14 March

""Pi Day"" is on the 14th of March

""Time…",15,MARTA
415,0.0,Wed Mar 14 17:34:20 +0000 2018,1.0,0.0,0.0,Pero qué clase de titular es este cuando hemos perdido a uno de los mayores genios de la historia 😦 https://t.co/hgKDuQL7rJ,16,MARTA
416,0.6124,Wed Mar 14 17:22:47 +0000 2018,0.81,0.0,0.19,@kersting @TwitterTogether @Candi @PaulSaiedi I’m in SF attending the workshop but they’ll be going to Madrid tomorrow :),17,MARTA
417,0.7717,Wed Mar 14 17:19:33 +0000 2018,0.51,0.0,0.49,I commit to respect and value every team’s member voice. #GrowTogether @TwitterTogether,18,MARTA
418,0.0,Fri Mar 09 19:02:46 +0000 2018,1.0,0.0,0.0,"RT @norcoreano: .@realDonaldTrump Oye, ¿vas a llevar una delegación muy grande a la reunión? Es que he pensado que si vamos a llevar delega…",19,MARTA
419,0.0,Wed Mar 07 17:50:41 +0000 2018,1.0,0.0,0.0,RT @TwitterEspana: A partir de las 18:45 sigue en directo a través de Twitter la final de la Supercopa de Catalunya entre el @FCBarcelona y…,20,MARTA
420,0.0,Wed Mar 07 14:16:43 +0000 2018,1.0,0.0,0.0,"@escolano Buena suerte, amigo. May the force be with you 🖖🏼. Y si necesitas que te explique como quitarte las notif… https://t.co/DmA2v04VNp",21,MARTA
421,0.0772,Tue Mar 06 20:01:27 +0000 2018,0.56,0.208,0.232,"RT @jimmykimmel: Thanks, lowest rated President in HISTORY. https://t.co/E01UgDaZ3T",22,MARTA
422,0.296,Mon Mar 05 07:40:08 +0000 2018,0.845,0.0,0.155,I stand with women today and every day. Join me as I say #HereWeAre https://t.co/lzthdRzhM5,23,MARTA
423,0.0,Thu Mar 01 19:09:33 +0000 2018,1.0,0.0,0.0,"Green Light by Lorde ❤️  #NowPlaying

https://t.co/9J1YlKHqwR",24,MARTA
424,0.8213,Thu Mar 01 11:18:01 +0000 2018,0.649,0.0,0.351,@christinecuoco @micksplusone @pattyskim @ciar_ra @galancantu It's been a pleasure working with this talented team once again 👏🏼,25,MARTA
425,0.0,Wed Feb 28 20:00:16 +0000 2018,1.0,0.0,0.0,Los pa’ (leer) luego llegan a Twitter! 👇🏼#bookmarks https://t.co/r3SWPwVbyW,26,MARTA
426,0.0,Tue Feb 27 21:05:27 +0000 2018,1.0,0.0,0.0,"“El éxito es tener la capacidad de poder elegir lo que quieres en tu vida...” 🙌🏻
Y por eso siempre me gustaste tant… https://t.co/cYonVV23dE",27,MARTA
427,0.34,Tue Feb 27 14:08:16 +0000 2018,0.882,0.0,0.118,"RT @24h_tve: ▶ 📱 @marta, de Marketing de @TwitterEspana ha entrevistado en el #MWC a  @gasparsimon_ , responsable de las redes sociales de…",28,MARTA
428,0.0,Tue Feb 27 10:32:56 +0000 2018,1.0,0.0,0.0,RT @BeitaArma: Arrancamos día 2 de #MWC18 con nuestro partner @24h_tve comentando la primera jornada #Barcelona #TwitterForNews https://t.c…,29,MARTA
429,0.3182,Sun Feb 25 09:45:23 +0000 2018,0.913,0.0,0.087,"RT @meiiosis: They call Muslim kids radicalised when they pray and wear the hijab, meanwhile this girl who looks about 12 at most is crying…",30,MARTA
430,0.0,Fri Feb 23 16:18:54 +0000 2018,1.0,0.0,0.0,RT @ElenaBule: 👇👇 https://t.co/1cWxc2sMPO,31,MARTA
431,0.0,Fri Feb 23 12:23:33 +0000 2018,1.0,0.0,0.0,@TwitterEspana #GraciasForges https://t.co/rSP6fHRE7C,32,MARTA
432,0.0,Fri Feb 23 12:20:30 +0000 2018,1.0,0.0,0.0,@abalos @BeitaArma @PaquitaSalas Yo soy muy 360 💁🏽‍♀️ ¿Eso vale?,33,MARTA
433,0.0,Fri Feb 23 11:55:35 +0000 2018,1.0,0.0,0.0,@BeitaArma @abalos @PaquitaSalas Agradecida y emocionada 💙 #always,34,MARTA
434,0.0,Fri Feb 23 11:34:09 +0000 2018,1.0,0.0,0.0,RT @TwitterEspana: Gracis @forges por esta dedicatoria. ¡Ha sido un placer tenerte! https://t.co/WT5QzlWiK3,35,MARTA
435,-0.296,Fri Feb 23 11:31:51 +0000 2018,0.872,0.128,0.0,"Ayer enseñamos a tuitear a @Amaia_ot2017 y @Alfred_ot2017. 
Y como si el día no hubiera sido ya suficientemente esp… https://t.co/FyNSfEUDjJ",36,MARTA
436,0.0,Thu Feb 22 22:21:12 +0000 2018,1.0,0.0,0.0,@Pablo_Coiffeur @TwitterEspana @Amaia_ot2017 @Alfred_ot2017 Y yo más enamorada de ti mi Pabliiiis,37,MARTA
437,0.0,Thu Feb 22 18:23:10 +0000 2018,1.0,0.0,0.0,"Gracias a estos dos grandes por venir hoy a #AcademiaTwitter.
📸: @PachiSantiago 
👗: @LaCondesaConde
👠:… https://t.co/bX3OKTPO0G",38,MARTA
438,0.3182,Thu Feb 22 14:27:31 +0000 2018,0.909,0.0,0.091,RT @lavecinarubia: Muy muy fan de las dos chicas que están con Amaia y Alfred en la  #AcademiaTwitter con la chaqueta de domador que nunca…,39,MARTA
439,0.0,Thu Feb 22 14:26:11 +0000 2018,1.0,0.0,0.0,"RT @patriciaesle: .@BeitaArma y @marta han sido las grandes profes de los Reyes de España, Amaia y Alfred!! A ver cuánto han aprendido, lo…",40,MARTA
440,0.0,Thu Feb 22 14:24:54 +0000 2018,1.0,0.0,0.0,Despedimos #AcademiaTwitter con nuestros protagonistas. Gracias @Alfred_ot2017 y @Amaia_ot2017 por un día tan espec… https://t.co/mMJNxYFgRV,41,MARTA
441,0.0,Thu Feb 22 14:15:55 +0000 2018,1.0,0.0,0.0,@Mar @Amaia_ot2017 #cuerpesitodedomadora ♥️🦁,42,MARTA
442,0.0,Mon Feb 19 18:43:07 +0000 2018,1.0,0.0,0.0,"RT @TwitterEspana: Aprende a tuitear con @Amaia_ot2017 el próximo jueves👇🏼 
#AcademiaTwitter https://t.co/fIjiQlCjTJ",43,MARTA
443,0.0,Fri Feb 16 10:53:32 +0000 2018,1.0,0.0,0.0,"RT @ElenaBule: ""Los hilanderos de Twitter. Desde hace años, los tuiteros esquivan el límite de espacio haciendo hilos ... Esta práctica ha…",44,MARTA
444,0.0,Thu Feb 15 13:35:06 +0000 2018,1.0,0.0,0.0,RT @TwitterEspana: @Amaia_ot2017 También te daban miedo los sustos de @Roi_ot2017 😜😀 ¿Te vienes a @TwitterEspana a una masterclass el próxi…,45,MARTA
445,0.3612,Wed Feb 14 11:17:39 +0000 2018,0.762,0.0,0.238,Someone is getting ready for tonight 🙄 #respect #PSGREAL https://t.co/WnfuSljy2k,46,MARTA
446,0.0,Mon Feb 12 18:46:03 +0000 2018,1.0,0.0,0.0,@Mar Not again gracias ✌🏼,47,MARTA
447,-0.5574,Mon Feb 12 16:01:15 +0000 2018,0.735,0.265,0.0,¿Cogeré yo algún día de estos un vuelo sin retraso? #pregunto,48,MARTA
448,0.0,Fri Feb 09 18:48:02 +0000 2018,1.0,0.0,0.0,RT @Amaia_ot2017: que respuestas tan bonitas💕 estoy como muy nerviosa por esto de twitter os lo prometo,49,MARTA
449,0.0,Fri Feb 09 13:21:49 +0000 2018,1.0,0.0,0.0,"RT @ABCalmaestra: Mi hija (mayor) hablando con mi hijo (pequeñito)
-Lo que mola es tener más seguidores que seguidos.
-No, es mejor tener m…",50,MARTA
450,0.6908,Thu Feb 08 14:46:30 +0000 2018,0.705,0.0,0.295,"RT @gchampeau: Twitter is now profitable, and they did it without selling their soul and spirit. Well done. https://t.co/SJVKt7iLmr",51,MARTA
451,0.9117,Thu Feb 08 08:33:38 +0000 2018,0.437,0.0,0.563,@Cloobrien @Twitter Best of luck Clo! It’s been great working with you 🤗,52,MARTA
452,0.0,Wed Feb 07 20:58:31 +0000 2018,1.0,0.0,0.0,@carlotafabregas @Aitana_ot2017 Faltaría más!👩🏾‍🍳,53,MARTA
453,0.0,Wed Feb 07 16:40:15 +0000 2018,1.0,0.0,0.0,Ojalá San Jacobos en Twitter con @Aitana_ot2017 🙏🏻 https://t.co/MYYjMIiKSd,54,MARTA
454,0.0,Wed Feb 07 08:14:39 +0000 2018,1.0,0.0,0.0,"RT @elonmusk: View from SpaceX Launch Control. Apparently, there is a car in orbit around Earth. https://t.co/QljN2VnL1O",55,MARTA
455,0.0,Tue Feb 06 08:19:02 +0000 2018,1.0,0.0,0.0,"RT @DaniMateoAgain: Acabo de escuchar en la gala de OT: en la música están los cracks, los megacracks, los supercracks y luego estás tú, Am…",56,MARTA
456,0.0,Tue Feb 06 08:18:27 +0000 2018,1.0,0.0,0.0,RT @Teatro_Real: ¡Nieva en Madrid! Mirad las vistas desde el balcón del Teatro Real 😍 ¡Un día único! 🏛☃️❄️ #NievaEnMadrid #TeatroReal200Año…,57,MARTA
457,-0.7263,Mon Feb 05 22:42:58 +0000 2018,0.736,0.264,0.0,"@BeitaArma @Aitana__OT17 Desde mi desconocimiento por no haber visto todo el programa, es mi favorita sin duda! Cuanto arte",58,MARTA
458,0.0,Mon Feb 05 11:00:59 +0000 2018,1.0,0.0,0.0,Descubrir que nieva antes de meterte en las stories de Instagram☝🏼,59,MARTA
459,0.0,Thu Feb 01 18:23:38 +0000 2018,1.0,0.0,0.0,La mejor noticia de la semana 👇🏼🐶 https://t.co/c8NMLO70dg,60,MARTA
460,0.0,Thu Feb 01 13:01:06 +0000 2018,1.0,0.0,0.0,@Javizarra Hola Javi! Nos sigues de vuelta en @TwitterMktgEs? 👋🏼,61,MARTA
461,0.0,Thu Feb 01 10:52:49 +0000 2018,1.0,0.0,0.0,RT @mariofernandez: Creo que mi vecino de arriba es Luigi https://t.co/mfTuQTq0fc,62,MARTA
462,-0.5267,Wed Jan 31 18:09:35 +0000 2018,0.672,0.328,0.0,RT @NetflixES: Ya no hay excusas para no entendernos. #BlackMirror https://t.co/BpO9ZQIOoT,63,MARTA
463,0.0,Wed Jan 31 16:52:11 +0000 2018,1.0,0.0,0.0,@laurentbuanec @ladespensa @OgilvyES @WinkTTD @FundlaCaixa @TwitterEspana @planerpila @NathaliePicquot @ajos Thank… https://t.co/RAkFA3Gtvv,64,MARTA
464,0.3595,Wed Jan 31 16:47:37 +0000 2018,0.889,0.0,0.111,"Today, for every tweet and retweet using #BellLetsTalk, Bell will donate 5¢ to mental health initiatives in Canada. Join the conversation!",65,MARTA
465,0.0,Wed Jan 31 12:58:45 +0000 2018,1.0,0.0,0.0,"RT @AtticusFinchlib: Mary Badham (Scout) mantuvo el contacto con Gregory Peck hasta su muerte, cuarenta años después de rodar Matar un ruis…",66,MARTA
466,0.0,Tue Jan 30 21:41:56 +0000 2018,1.0,0.0,0.0,RT @NathaliePicquot: Y los ganadores de #PoweredByTweets son 1) Jaula de Oro: #Invisible de @WinkTTD 2) Jaula de Plata: #Pentuit de @Ogilvy…,67,MARTA
467,0.3818,Tue Jan 30 19:17:52 +0000 2018,0.86,0.0,0.14,"RT @laurentbuanec: Creativity with a cause
10 projects to drive change
#PoweredByTweets with our partner @FundlaCaixa 🇪🇸 https://t.co/7OPXH…",68,MARTA
468,0.0,Wed Jan 24 14:08:01 +0000 2018,1.0,0.0,0.0,@ChristianHR88 @ThePeakyBlinder @BBCTwo  https://t.co/WRe8giKTF2,69,MARTA
469,0.0,Wed Jan 24 14:00:53 +0000 2018,1.0,0.0,0.0,"@ChristianHR88 @PeakyBlinders__ ¿De verdad hay 5ª temporada? El cierre de la cuarta me olía a final! 
Si hay que es… https://t.co/DlwwxmybNk",70,MARTA
470,0.0,Wed Jan 24 13:17:46 +0000 2018,1.0,0.0,0.0,Este hilo. ♥️👇🏼 https://t.co/etMTvl2c7X,71,MARTA
471,0.0,Wed Jan 24 13:03:35 +0000 2018,1.0,0.0,0.0,@jaimepele @BeitaArma @Vhender @PeakyBlinders__  https://t.co/dYSRcqjvDR,72,MARTA
472,0.34,Wed Jan 24 07:46:22 +0000 2018,0.893,0.0,0.107,"RT @norcoreano: El que se ha acercado a Puigdemont para que besase una bandera de España, molestarle mientras comía y recordarle que puede…",73,MARTA
473,0.5859,Mon Jan 22 21:57:23 +0000 2018,0.648,0.0,0.352,@jakesteadman @ThePeakyBlinder And this is the winner 👏🏻,74,MARTA
474,0.0,Mon Jan 22 21:55:31 +0000 2018,1.0,0.0,0.0,@ToniSerrano10 @PeakyBlinders__ Es de mis favoritas!!,75,MARTA
475,0.0,Mon Jan 22 21:55:16 +0000 2018,1.0,0.0,0.0,"RT @TwitterEspana: ¡Atención! Twitter NUNCA te pedirá que proporciones tu contraseña o datos personales en un correo electrónico, un Mensaj…",76,MARTA
476,0.0,Mon Jan 22 16:59:48 +0000 2018,1.0,0.0,0.0,@sonytains @PeakyBlinders__ Vistas! The Sinner me encantó,77,MARTA
477,0.0,Mon Jan 22 16:55:25 +0000 2018,1.0,0.0,0.0,"Hoy empiezo serie nueva 👋🏼

Y es una faena porque acabo de terminar la 4ª temporada de @PeakyBlinders__ y ninguna e… https://t.co/fHezCL43EH",78,MARTA
478,0.0,Sun Jan 21 09:56:09 +0000 2018,1.0,0.0,0.0,♥️ #LoveMadrid https://t.co/5eqPhjZApV,79,MARTA
479,0.0,Mon Jan 15 20:11:59 +0000 2018,1.0,0.0,0.0,"RT @U_D_Almeria: Navas, tercer jugador del filial que debuta con el primer equipo en la Liga
https://t.co/BIPfdRF0LU https://t.co/fbAQD8rq21",80,MARTA
480,0.0,Mon Jan 15 19:31:49 +0000 2018,1.0,0.0,0.0,"David Bisbal anuncia que se casa. Ahora sí que es #BlueMonday, ¿verdad @Mar?",81,MARTA
481,0.0,Mon Jan 15 13:45:08 +0000 2018,1.0,0.0,0.0,@Joaquin_Vela @marupejus @Mar Y la influencia de @Stranger_Things,82,MARTA
482,0.0,Sun Jan 14 20:44:37 +0000 2018,1.0,0.0,0.0,"Bellezas de Andalucía y sobre todo el arte de @Vhender para crear, vídeos y todo lo que quiera y se proponga ♥️ https://t.co/DrlZEvcfzp",83,MARTA
483,0.5719,Sat Jan 13 08:06:03 +0000 2018,0.73,0.0,0.27,RT @AndUlv: Trump loves Norway because we grow his hair. https://t.co/IWMzelqYIQ,84,MARTA
484,0.5574,Wed Jan 10 22:04:22 +0000 2018,0.833,0.0,0.167,RT @TeresaViejo: La nueva forma de hacer televisión: más de 50.000 personas en #Periscope esperando esto. Admirable @Gestmusic @OT_Oficial…,85,MARTA
485,0.0,Wed Jan 10 12:18:52 +0000 2018,1.0,0.0,0.0,Muuchas ganas de World Cup 👏🏻#WC18 https://t.co/B5eQW7PXUb,86,MARTA
486,0.0,Wed Jan 10 11:56:17 +0000 2018,1.0,0.0,0.0,Change It All by Harrison Storm https://t.co/qvJ4pBm8kB #NowPlaying,87,MARTA
487,0.0,Mon Jan 08 22:32:02 +0000 2018,1.0,0.0,0.0,RT @OT_Oficial: 🤫 El próximo miércoles 10 de enero lxs chicxs vivirán un plan muy especial. Si quieres ver el #sorpresOT y que te avisemos…,88,MARTA
488,0.0,Mon Jan 08 22:11:03 +0000 2018,1.0,0.0,0.0,#MueveteComoUnMillonario https://t.co/a0pBCpglhg,89,MARTA
489,0.0,Mon Jan 08 10:53:05 +0000 2018,1.0,0.0,0.0,La vuelta al trabajo con un calendario de @lavecinarubia SÍ que es de guapas. #agradecidayemocionada https://t.co/R61qRt1QhV,90,MARTA
490,-0.6901,Sun Jan 07 19:18:24 +0000 2018,0.561,0.439,0.0,RT @AoDespair: So fucked we are. https://t.co/jnO5OYlE1D,91,MARTA
491,0.0,Sun Jan 07 14:00:13 +0000 2018,1.0,0.0,0.0,@Joaquin_Vela 🙄 #BeKind #NewYearNewMe,92,MARTA
492,0.0,Sun Jan 07 10:14:32 +0000 2018,1.0,0.0,0.0,"Con estas cosas recupero, un poco, la fe en el ser humano ♥️

https://t.co/TKkvMISyM3",93,MARTA
493,0.0,Sat Jan 06 18:03:04 +0000 2018,1.0,0.0,0.0,RT @TraedRuffles: Tenéis Instagram que parece el rastro.,94,MARTA
494,0.0,Fri Jan 05 21:05:56 +0000 2018,1.0,0.0,0.0,RT @francjcf: Solo pido una oportunidad. Gracias a todos por su difusión. https://t.co/r3KCuvjnTd,95,MARTA
495,0.5707,Fri Jan 05 15:14:19 +0000 2018,0.83,0.0,0.17,"RT @sourenian: We're hiring a #Research Analyst in Madrid! #jobs #Trabajo #Empleo If you're passionate about Twitter, Media, Insights, Tren…",96,MARTA
496,0.6369,Thu Jan 04 16:30:45 +0000 2018,0.851,0.0,0.149,"RT @marcus_ismael: I love how everyone’s first reaction in an #earthquake in SF is to tweet and not, you know, not tweet and try to survive.",97,MARTA
497,0.0,Fri Dec 22 17:31:33 +0000 2017,1.0,0.0,0.0,@Letelier1920 Felices 97 señor 😊,98,MARTA
498,0.3802,Fri Dec 22 10:46:20 +0000 2017,0.536,0.0,0.464,RT please! 👇🏼 https://t.co/u5yB9C22FX,99,MARTA
