year,month,day,time_bin,city,time_pdt,temp_F,humidity_perc,Visibility_mi,wind_dir,wind_mph,precipitation_in,events,conditions
2018,4,12,4/12/18,nyc,2:51 AM,46,50%,10,N,,,,Mostly Cloudy
2018,4,12,4/12/18,nyc,3:51 AM,46,51%,10,Variable,5.8,,,Overcast
2018,4,12,4/12/18,nyc,4:51 AM,46.9,52%,10,Variable,4.6,,,Mostly Cloudy
2018,4,12,4/12/18,nyc,5:51 AM,46,54%,10,Calm,Calm,,,Scattered Clouds
2018,4,12,4/12/18,nyc,6:51 AM,46.9,52%,10,Calm,Calm,,,Mostly Cloudy
2018,4,12,4/12/18,nyc,7:51 AM,48.9,50%,10,Calm,Calm,,,Partly Cloudy
2018,4,12,4/12/18,nyc,8:51 AM,51.1,48%,10,W,3.5,,,Clear
2018,4,12,4/12/18,nyc,9:51 AM,54,43%,10,Calm,Calm,,,Partly Cloudy
2018,4,12,4/12/18,nyc,10:51 AM,55,42%,10,S,5.8,,,Scattered Clouds
2018,4,12,4/12/18,nyc,11:51 AM,57.9,39%,10,Calm,Calm,,,Clear
2018,4,12,4/12/18,nyc,12:51 PM,60.1,36%,10,Variable,6.9,,,Scattered Clouds
2018,4,12,4/12/18,nyc,1:51 PM,60.1,39%,10,Variable,6.9,,,Scattered Clouds
2018,4,12,4/12/18,nyc,2:51 PM,57,47%,10,Variable,4.6,,,Overcast
2018,4,12,4/12/18,nyc,3:51 PM,55.9,51%,10,S,9.2,,,Clear
2018,4,12,4/12/18,nyc,4:51 PM,55,59%,10,SSE,8.1,,,Clear
2018,4,12,4/12/18,nyc,5:51 PM,54,62%,10,S,8.1,,,Partly Cloudy
2018,4,12,4/12/18,nyc,6:51 PM,57,55%,10,Variable,6.9,,,Partly Cloudy
2018,4,12,4/12/18,nyc,7:51 PM,59,51%,10,Variable,5.8,,,Clear
2018,4,12,4/12/18,nyc,8:51 PM,59,53%,10,S,8.1,,,Clear
2018,4,12,4/12/18,nyc,9:51 PM,57,57%,10,S,9.2,,,Clear
2018,4,12,4/12/18,nyc,10:51 PM,57.9,53%,10,S,9.2,,,Clear
2018,4,12,4/12/18,nyc,11:51 PM,59,51%,10,Variable,5.8,,,Clear
2018,4,13,4/13/18,nyc,12:51 AM,60.1,49%,10,SW,8.1,,,Clear
2018,4,13,4/13/18,nyc,1:51 AM,60.1,49%,10,Variable,6.9,,,Clear
2018,4,13,4/13/18,nyc,2:51 AM,61,48%,10,Variable,5.8,,,Clear
2018,4,13,4/13/18,nyc,3:51 AM,62.1,44%,10,WSW,8.1,,,Clear
2018,4,13,4/13/18,nyc,4:51 AM,62.1,46%,10,WSW,11.5,,,Clear
2018,4,13,4/13/18,nyc,5:51 AM,62.1,46%,10,N,,,,Clear
2018,4,13,4/13/18,nyc,6:51 AM,61,48%,10,W,9.2,,,Clear
2018,4,13,4/13/18,nyc,7:51 AM,63,45%,10,N,,,,Overcast
2018,4,13,4/13/18,nyc,8:51 AM,63,46%,10,W,8.1,,,Clear
2018,4,13,4/13/18,nyc,9:51 AM,66,42%,10,W,8.1,,,Clear
2018,4,13,4/13/18,nyc,10:51 AM,69.1,38%,10,Variable,6.9,,,Clear
2018,4,13,4/13/18,nyc,11:51 AM,73,33%,10,WSW,8.1,,,Clear
2018,4,13,4/13/18,nyc,12:51 PM,75,31%,10,Variable,5.8,,,Clear
2018,4,13,4/13/18,nyc,1:51 PM,80.1,27%,10,Calm,Calm,,,Clear
2018,4,13,4/13/18,nyc,2:51 PM,81,26%,10,Variable,6.9,,,Clear
2018,4,13,4/13/18,nyc,3:51 PM,81,25%,10,WSW,8.1,,,Clear
2018,4,13,4/13/18,nyc,4:51 PM,82,22%,10,WSW,5.8,,,Clear
2018,4,13,4/13/18,nyc,5:51 PM,78.1,29%,10,S,4.6,,,Clear
2018,4,13,4/13/18,nyc,6:51 PM,73.9,35%,10,Calm,Calm,,,Clear
2018,4,13,4/13/18,nyc,7:51 PM,68,45%,10,Calm,Calm,,,Clear
2018,4,13,4/13/18,nyc,8:51 PM,66,47%,10,Variable,4.6,,,Clear
2018,4,13,4/13/18,nyc,9:51 PM,73,39%,10,Calm,Calm,,,Clear
2018,4,13,4/13/18,nyc,10:51 PM,71.1,44%,10,S,3.5,,,Clear
2018,4,13,4/13/18,nyc,11:51 PM,70,46%,10,Variable,4.6,,,Clear
2018,4,14,4/14/18,nyc,12:51 AM,68,49%,10,Variable,4.6,,,Clear
2018,4,14,4/14/18,nyc,1:51 AM,68,49%,10,Variable,4.6,,,Clear
2018,4,14,4/14/18,nyc,2:51 AM,66.9,51%,10,Variable,3.5,,,Clear
2018,4,14,4/14/18,nyc,3:51 AM,66.9,52%,10,Variable,5.8,,,Clear
2018,4,14,4/14/18,nyc,4:51 AM,66.9,52%,10,Variable,3.5,,,Clear
2018,4,14,4/14/18,nyc,5:51 AM,64.9,56%,10,WSW,6.9,,,Clear
2018,4,14,4/14/18,nyc,6:51 AM,66,56%,10,WSW,6.9,,,Clear
2018,4,14,4/14/18,nyc,7:51 AM,66.9,54%,10,Variable,5.8,,,Clear
2018,4,14,4/14/18,nyc,8:51 AM,66.9,54%,10,WSW,3.5,,,Clear
2018,4,14,4/14/18,nyc,9:51 AM,69.1,49%,10,Calm,Calm,,,Clear
2018,4,14,4/14/18,nyc,10:51 AM,73,44%,9,Variable,3.5,,,Clear
2018,4,14,4/14/18,nyc,11:51 AM,72,44%,10,East,6.9,,,Clear
2018,4,14,4/14/18,nyc,12:51 PM,73.9,41%,10,Variable,5.8,,,Clear
2018,4,14,4/14/18,nyc,1:51 PM,75.9,38%,10,East,9.2,,,Clear
2018,4,14,4/14/18,nyc,2:51 PM,75.9,38%,10,ENE,9.2,,,Clear
2018,4,14,4/14/18,nyc,3:51 PM,73,41%,10,East,10.4,,,Clear
2018,4,14,4/14/18,nyc,4:51 PM,66,54%,9,East,9.2,,,Clear
2018,4,14,4/14/18,nyc,5:51 PM,60.1,64%,8,ENE,11.5,,,Clear
2018,4,14,4/14/18,nyc,6:51 PM,55,72%,8,Variable,6.9,,,Clear
2018,4,14,4/14/18,nyc,7:28 PM,54,72%,9,ESE,6.9,,,Mostly Cloudy
2018,4,14,4/14/18,nyc,7:51 PM,53.1,71%,10,ENE,8.1,,,Overcast
2018,4,14,4/14/18,nyc,8:51 PM,52,63%,10,East,12.7,,,Overcast
2018,4,14,4/14/18,nyc,9:51 PM,50,68%,10,East,9.2,,,Overcast
2018,4,14,4/14/18,nyc,10:51 PM,48,74%,10,ENE,10.4,,,Overcast
2018,4,14,4/14/18,nyc,11:31 PM,46,79%,6,ENE,12.7,,,Haze
2018,4,14,4/14/18,nyc,11:51 PM,45,82%,5,ENE,16.1,,,Haze
2018,4,15,4/15/18,nyc,12:51 AM,44.1,76%,9,Variable,6.9,,,Overcast
2018,4,15,4/15/18,nyc,1:15 AM,44.1,68%,10,ENE,15,,,Overcast
2018,4,15,4/15/18,nyc,1:51 AM,44.1,63%,10,ENE,12.7,,,Overcast
2018,4,15,4/15/18,nyc,2:51 AM,43,68%,10,ENE,13.8,,,Overcast
2018,4,15,4/15/18,nyc,3:51 AM,43,68%,10,ENE,12.7,,,Overcast
2018,4,15,4/15/18,nyc,4:51 AM,42.1,70%,10,ENE,11.5,,,Overcast
2018,4,15,4/15/18,nyc,5:51 AM,42.1,65%,10,ENE,13.8,,,Overcast
2018,4,15,4/15/18,nyc,6:51 AM,42.1,65%,10,ENE,15,,,Overcast
2018,4,15,4/15/18,nyc,7:51 AM,42.1,65%,10,East,16.1,,,Overcast
2018,4,15,4/15/18,nyc,8:51 AM,42.1,65%,10,ENE,9.2,,,Overcast
2018,4,15,4/15/18,nyc,9:51 AM,42.1,67%,10,Variable,6.9,,,Overcast
2018,4,15,4/15/18,nyc,10:51 AM,41,70%,10,ENE,11.5,,,Overcast
2018,4,15,4/15/18,nyc,11:51 AM,42.1,62%,10,East,16.1,,,Overcast
2018,4,15,4/15/18,nyc,12:51 PM,42.1,65%,10,ENE,10.4,,,Overcast
2018,4,15,4/15/18,nyc,1:51 PM,42.1,62%,10,ENE,15,,,Overcast
2018,4,15,4/15/18,nyc,2:51 PM,41,67%,10,ENE,13.8,,,Overcast
2018,4,15,4/15/18,nyc,3:51 PM,41,70%,10,ENE,11.5,,,Overcast
2018,4,15,4/15/18,nyc,4:51 PM,39.9,73%,10,East,12.7,,,Overcast
2018,4,15,4/15/18,nyc,5:51 PM,39,82%,7,ENE,9.2,0,Rain,Light Rain
2018,4,15,4/15/18,nyc,6:23 PM,37.9,89%,2,East,15,0.01,Rain,Rain
2018,4,15,4/15/18,nyc,6:35 PM,37.9,93%,4,East,11.5,0.02,Rain,Light Rain
2018,4,15,4/15/18,nyc,6:43 PM,37.9,93%,4,East,13.8,0.02,Rain,Light Rain
2018,4,15,4/15/18,nyc,6:51 PM,37.9,93%,3,East,18.4,0.02,Rain,Light Rain
2018,4,15,4/15/18,nyc,7:00 PM,37.9,89%,2.5,East,17.3,0.01,Rain,Rain
2018,4,15,4/15/18,nyc,7:06 PM,37.9,93%,3,East,12.7,0.02,Rain,Light Rain
2018,4,15,4/15/18,nyc,7:22 PM,37.9,93%,2.5,ENE,12.7,0.05,Rain,Heavy Rain
2018,4,15,4/15/18,nyc,7:43 PM,37.9,93%,4,East,15,0.13,Rain,Rain
2018,4,15,4/15/18,nyc,7:51 PM,37.9,93%,5,ENE,9.2,0.14,Rain,Light Rain
2018,4,15,4/15/18,nyc,8:08 PM,37.9,93%,2,ENE,13.8,0.04,Rain,Heavy Rain
2018,4,15,4/15/18,nyc,8:11 PM,37.9,93%,1.8,ENE,12.7,0.05,Rain,Heavy Rain
2018,4,15,4/15/18,nyc,8:15 PM,37.9,93%,2,East,12.7,0.07,Rain,Rain
2018,4,15,4/15/18,nyc,8:27 PM,37.9,93%,3,East,10.4,0.1,Rain,Rain
2018,4,15,4/15/18,nyc,8:42 PM,37.9,93%,2.5,ENE,13.8,0.12,Rain,Light Rain
2018,4,15,4/15/18,nyc,8:51 PM,37.9,93%,4,East,9.2,0.13,Rain,Light Rain
2018,4,15,4/15/18,nyc,9:17 PM,37.9,93%,5,ENE,15,0.02,Rain,Light Rain
2018,4,15,4/15/18,nyc,9:42 PM,37.9,93%,3,ENE,12.7,0.05,Rain,Rain
2018,4,15,4/15/18,nyc,9:51 PM,37.9,93%,2.5,ENE,13.8,0.07,Rain,Rain
2018,4,15,4/15/18,nyc,10:08 PM,37.9,93%,4,ENE,11.5,0.02,Rain,Light Rain
2018,4,15,4/15/18,nyc,10:36 PM,37.9,93%,2.5,ENE,10.4,0.06,Rain,Light Rain
2018,4,15,4/15/18,nyc,10:43 PM,37.9,93%,5,East,9.2,0.06,Rain,Light Rain
2018,4,15,4/15/18,nyc,10:51 PM,37.9,93%,4,ENE,9.2,0.06,Rain,Light Rain
2018,4,15,4/15/18,nyc,11:51 PM,37.9,93%,6,East,12.7,0.03,Rain,Light Rain
2018,4,16,4/16/18,nyc,12:51 AM,39,93%,5,East,13.8,0.02,Rain,Light Rain
2018,4,16,4/16/18,nyc,1:51 AM,39.9,93%,4,East,12.7,0.05,Rain,Rain
2018,4,16,4/16/18,nyc,2:40 AM,39.9,93%,2,East,16.1,0.09,Rain,Rain
2018,4,16,4/16/18,nyc,2:51 AM,39.9,93%,2.5,East,15,0.12,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,3:02 AM,39.9,93%,1.2,ENE,17.3,0.05,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,3:30 AM,39.9,93%,3,ENE,9.2,0.29,Rain,Rain
2018,4,16,4/16/18,nyc,3:40 AM,39.9,93%,2.5,ENE,13.8,0.32,Rain,Rain
2018,4,16,4/16/18,nyc,3:48 AM,39.2,93%,3,ENE,13.8,0.34,Rain,Rain
2018,4,16,4/16/18,nyc,3:51 AM,39.9,93%,3,ENE,17.3,0.34,Rain,Light Rain
2018,4,16,4/16/18,nyc,4:04 AM,39.9,93%,2,ENE,18.4,0.04,Rain,Rain
2018,4,16,4/16/18,nyc,4:11 AM,39.9,93%,1.8,ENE,17.3,0.09,Rain,Rain
2018,4,16,4/16/18,nyc,4:17 AM,39.9,93%,3,ENE,16.1,0.1,Rain,Rain
2018,4,16,4/16/18,nyc,4:30 AM,39.9,93%,2.5,ENE,19.6,0.13,Rain,Light Rain
2018,4,16,4/16/18,nyc,4:38 AM,39.9,93%,3,ENE,18.4,0.14,Rain,Rain
2018,4,16,4/16/18,nyc,4:48 AM,39.2,100%,1.8,ENE,19.6,0.16,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,4:51 AM,39.9,93%,1.5,ENE,15,0.19,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,5:02 AM,39.9,93%,3,East,11.5,0.04,Rain,Rain
2018,4,16,4/16/18,nyc,5:15 AM,39.9,93%,2.5,East,16.1,0.08,Rain,Rain
2018,4,16,4/16/18,nyc,5:51 AM,41,93%,2.5,East,16.1,0.2,Rain,Rain
2018,4,16,4/16/18,nyc,5:58 AM,41,93%,5,East,17.3,0.01,Rain,Light Rain
2018,4,16,4/16/18,nyc,6:28 AM,41,93%,2,Variable,5.8,0.07,Rain,Rain
2018,4,16,4/16/18,nyc,6:44 AM,41,93%,5,ENE,20.7,0.12,Rain,Rain
2018,4,16,4/16/18,nyc,6:51 AM,41,96%,2.5,ENE,19.6,0.16,Rain,Rain
2018,4,16,4/16/18,nyc,7:00 AM,42.1,92%,6,ENE,13.8,0.01,Rain,Light Rain
2018,4,16,4/16/18,nyc,7:37 AM,42.1,92%,2.5,ENE,12.7,0.08,Rain,Light Rain
2018,4,16,4/16/18,nyc,7:51 AM,42.1,92%,1.5,ENE,10.4,0.15,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,8:06 AM,43,93%,3,ENE,18.4,0.1,Rain,Rain
2018,4,16,4/16/18,nyc,8:12 AM,43,93%,1.8,ENE,13.8,0.13,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,8:27 AM,43,97%,3,ENE,17.3,0.28,Rain,Light Rain
2018,4,16,4/16/18,nyc,8:41 AM,42.1,96%,1.8,ENE,16.1,0.33,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,8:51 AM,43,93%,1.8,Variable,4.6,0.4,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,9:33 AM,44.1,96%,0.5,ENE,13.8,0.44,"Fog , Rain",Heavy Rain
2018,4,16,4/16/18,nyc,9:51 AM,44.1,96%,0.5,ENE,9.2,0.71,"Fog , Rain",Heavy Rain
2018,4,16,4/16/18,nyc,10:18 AM,45,97%,1,Variable,6.9,0.26,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,10:25 AM,45,97%,0.8,Variable,3.5,0.34,Rain,Rain
2018,4,16,4/16/18,nyc,10:32 AM,45,97%,1.2,N,,0.37,Rain,Heavy Rain
2018,4,16,4/16/18,nyc,10:51 AM,46,96%,2.5,Variable,5.8,0.43,Rain,Rain
2018,4,16,4/16/18,nyc,11:00 AM,46,96%,4,NE,6.9,0.02,Rain,Light Rain
2018,4,16,4/16/18,nyc,11:15 AM,48,96%,2.5,Variable,5.8,0.03,Rain,Rain
2018,4,16,4/16/18,nyc,11:33 AM,55,93%,4,N,,0.05,Rain,Light Rain
2018,4,16,4/16/18,nyc,11:51 AM,59,93%,7,SE,9.2,0.06,Rain,Light Rain
2018,4,16,4/16/18,nyc,12:12 PM,57,93%,7,SSE,11.5,0.01,Rain,Light Rain
2018,4,16,4/16/18,nyc,12:51 PM,59,83%,10,S,10.4,0.01,,Mostly Cloudy
2018,4,16,4/16/18,nyc,1:25 PM,55.9,87%,8,SSE,16.1,,,Overcast
2018,4,16,4/16/18,nyc,1:51 PM,55,83%,8,S,12.7,,,Overcast
2018,4,16,4/16/18,nyc,2:51 PM,57,77%,8,S,10.4,,,Mostly Cloudy
2018,4,16,4/16/18,nyc,3:09 PM,57,72%,8,S,9.2,,,Scattered Clouds
2018,4,16,4/16/18,nyc,3:51 PM,57,69%,8,S,9.2,,,Partly Cloudy
2018,4,16,4/16/18,nyc,4:51 PM,55,72%,9,SSE,12.7,,,Clear
2018,4,16,4/16/18,nyc,5:51 PM,55,74%,9,S,6.9,,,Mostly Cloudy
2018,4,16,4/16/18,nyc,6:12 PM,57,69%,10,WSW,9.2,,,Mostly Cloudy
2018,4,16,4/16/18,nyc,6:51 PM,55,74%,10,N,,,,Overcast
2018,4,16,4/16/18,nyc,7:51 PM,52,69%,10,WSW,15,,,Overcast
2018,4,16,4/16/18,nyc,8:51 PM,50,68%,10,W,13.8,,,Overcast
2018,4,16,4/16/18,nyc,9:51 PM,48.9,69%,10,W,9.2,,,Overcast
2018,4,16,4/16/18,nyc,10:51 PM,46.9,68%,10,W,9.2,,,Overcast
2018,4,16,4/16/18,nyc,11:16 PM,46.9,68%,10,W,6.9,,,Overcast
2018,4,16,4/16/18,nyc,11:51 PM,46.9,66%,10,W,10.4,,,Overcast
2018,4,17,4/17/18,nyc,12:17 AM,46,66%,10,W,9.2,,,Mostly Cloudy
2018,4,17,4/17/18,nyc,12:51 AM,46,66%,10,WNW,5.8,,,Scattered Clouds
2018,4,17,4/17/18,nyc,1:51 AM,46,63%,10,Variable,6.9,,,Overcast
2018,4,17,4/17/18,nyc,2:39 AM,45,65%,10,W,8.1,,,Mostly Cloudy
2018,4,17,4/17/18,nyc,2:47 AM,44.6,66%,10,W,6.9,,,Overcast
2018,4,17,4/17/18,nyc,2:51 AM,45,65%,10,W,8.1,,,Overcast
2018,4,17,4/17/18,nyc,3:17 AM,44.1,71%,10,WNW,8.1,0,,Overcast
2018,4,17,4/17/18,nyc,3:51 AM,43,71%,10,Variable,4.6,0,,Overcast
2018,4,17,4/17/18,nyc,4:51 AM,43,65%,10,WNW,6.9,,,Overcast
2018,4,17,4/17/18,nyc,5:51 AM,41,70%,10,Variable,6.9,,,Overcast
2018,4,17,4/17/18,nyc,6:28 AM,41,67%,10,W,8.1,,,Overcast
2018,4,17,4/17/18,nyc,6:35 AM,41,67%,10,WNW,8.1,,,Overcast
2018,4,17,4/17/18,nyc,6:51 AM,41,67%,10,W,8.1,,,Overcast
2018,4,17,4/17/18,nyc,7:51 AM,42.1,62%,10,Variable,6.9,,,Overcast
2018,4,17,4/17/18,nyc,8:51 AM,42.1,62%,10,Variable,5.8,,,Overcast
2018,4,17,4/17/18,nyc,9:51 AM,44.1,55%,10,WNW,9.2,,,Overcast
2018,4,17,4/17/18,nyc,10:51 AM,45,49%,10,WNW,10.4,,,Overcast
2018,4,17,4/17/18,nyc,11:51 AM,46,47%,10,N,,,,Overcast
2018,4,17,4/17/18,nyc,12:51 PM,46,50%,10,N,,,,Overcast
2018,4,17,4/17/18,nyc,1:51 PM,45,49%,10,Variable,6.9,,,Overcast
2018,4,17,4/17/18,nyc,2:51 PM,45,44%,10,W,13.8,,,Overcast
2018,4,17,4/17/18,nyc,3:51 PM,45,46%,10,WNW,9.2,,,Overcast
2018,4,17,4/17/18,nyc,4:51 PM,45,46%,10,W,11.5,,,Overcast
2018,4,17,4/17/18,nyc,5:51 PM,44.1,49%,10,W,8.1,,,Overcast
2018,4,17,4/17/18,nyc,6:51 PM,43,51%,10,W,15,0,,Overcast
2018,4,10,4/10/18,dc,12:45 AM,41,86%,6,NNW,5.8,0,Rain,Light Rain
2018,4,10,4/10/18,dc,12:52 AM,41,86%,6,NNW,6.9,0,Rain,Light Rain
2018,4,10,4/10/18,dc,1:47 AM,41,87%,9,NNW,6.9,0,Rain,Light Rain
2018,4,10,4/10/18,dc,1:52 AM,41,86%,9,NNW,6.9,0,Rain,Light Rain
2018,4,10,4/10/18,dc,2:15 AM,41,86%,8,N,4.6,0,Rain,Light Rain
2018,4,10,4/10/18,dc,2:52 AM,39.9,86%,8,NNW,5.8,0,Rain,Light Rain
2018,4,10,4/10/18,dc,3:52 AM,41,82%,10,NNW,5.8,0,,Overcast
2018,4,10,4/10/18,dc,4:52 AM,37.9,86%,9,N,5.8,,,Scattered Clouds
2018,4,10,4/10/18,dc,5:52 AM,37.9,83%,9,NW,6.9,,,Partly Cloudy
2018,4,10,4/10/18,dc,6:52 AM,39,79%,7,NNW,12.7,,,Mostly Cloudy
2018,4,10,4/10/18,dc,7:52 AM,42.1,76%,9,NNW,6.9,,,Scattered Clouds
2018,4,10,4/10/18,dc,8:52 AM,44.1,68%,10,NW,10.4,,,Scattered Clouds
2018,4,10,4/10/18,dc,9:52 AM,46,58%,10,NW,13.8,,,Scattered Clouds
2018,4,10,4/10/18,dc,10:52 AM,48,50%,10,NW,12.7,,,Scattered Clouds
2018,4,10,4/10/18,dc,11:52 AM,50,44%,10,NW,16.1,,,Scattered Clouds
2018,4,10,4/10/18,dc,12:52 PM,52,37%,10,N,15,,,Partly Cloudy
2018,4,10,4/10/18,dc,1:52 PM,53.1,32%,10,NW,12.7,,,Partly Cloudy
2018,4,10,4/10/18,dc,2:52 PM,54,30%,10,NNW,12.7,,,Partly Cloudy
2018,4,10,4/10/18,dc,3:52 PM,55,28%,10,NNW,11.5,,,Partly Cloudy
2018,4,10,4/10/18,dc,4:52 PM,54,28%,10,N,11.5,,,Partly Cloudy
2018,4,10,4/10/18,dc,5:52 PM,53.1,30%,10,N,10.4,,,Partly Cloudy
2018,4,10,4/10/18,dc,6:52 PM,52,30%,10,NNW,8.1,,,Partly Cloudy
2018,4,10,4/10/18,dc,7:52 PM,48.9,32%,10,NNW,11.5,,,Partly Cloudy
2018,4,10,4/10/18,dc,8:52 PM,48.9,33%,10,NNE,13.8,,,Clear
2018,4,10,4/10/18,dc,9:52 PM,48,36%,10,NNE,9.2,,,Clear
2018,4,10,4/10/18,dc,10:52 PM,46,37%,10,NNE,12.7,,,Scattered Clouds
2018,4,11,4/11/18,dc,1:52 AM,44.1,45%,10,Calm,Calm,,,Mostly Cloudy
2018,4,11,4/11/18,dc,2:52 AM,44.1,45%,10,Calm,Calm,,,Overcast
2018,4,11,4/11/18,dc,3:52 AM,43,49%,10,East,3.5,,,Overcast
2018,4,11,4/11/18,dc,4:52 AM,43,47%,10,ENE,5.8,,,Overcast
2018,4,11,4/11/18,dc,5:52 AM,43,49%,10,ENE,4.6,,,Overcast
2018,4,11,4/11/18,dc,6:52 AM,43,51%,10,ENE,3.5,,,Overcast
2018,4,11,4/11/18,dc,7:52 AM,44.1,51%,10,ENE,3.5,,,Overcast
2018,4,11,4/11/18,dc,8:52 AM,46,50%,10,Calm,Calm,,,Overcast
2018,4,11,4/11/18,dc,9:52 AM,46.9,50%,10,S,5.8,,,Overcast
2018,4,11,4/11/18,dc,10:52 AM,50,48%,10,S,10.4,,,Overcast
2018,4,11,4/11/18,dc,11:52 AM,50,41%,10,S,10.4,,,Overcast
2018,4,11,4/11/18,dc,12:52 PM,51.1,38%,10,SW,8.1,,,Mostly Cloudy
2018,4,11,4/11/18,dc,1:52 PM,53.1,35%,10,WSW,5.8,,,Mostly Cloudy
2018,4,11,4/11/18,dc,2:52 PM,55.9,36%,10,S,10.4,,,Scattered Clouds
2018,4,11,4/11/18,dc,3:52 PM,55.9,37%,10,S,11.5,,,Mostly Cloudy
2018,4,11,4/11/18,dc,4:52 PM,57,39%,10,S,10.4,,,Scattered Clouds
2018,4,11,4/11/18,dc,5:52 PM,57,37%,10,SSE,11.5,,,Scattered Clouds
2018,4,11,4/11/18,dc,6:52 PM,55.9,44%,10,S,9.2,,,Mostly Cloudy
2018,4,11,4/11/18,dc,7:52 PM,53.1,48%,10,S,8.1,,,Mostly Cloudy
2018,4,11,4/11/18,dc,8:52 PM,52,49%,10,S,9.2,,,Scattered Clouds
2018,4,11,4/11/18,dc,9:52 PM,50,57%,10,S,9.2,,,Partly Cloudy
2018,4,11,4/11/18,dc,10:52 PM,48.9,54%,10,S,5.8,,,Partly Cloudy
2018,4,11,4/11/18,dc,11:52 PM,48.9,54%,10,SE,4.6,,,Partly Cloudy
2018,4,12,4/12/18,dc,12:52 AM,46,66%,10,SSW,5.8,,,Scattered Clouds
2018,4,12,4/12/18,dc,1:52 AM,46,66%,10,SSW,6.9,,,Scattered Clouds
2018,4,12,4/12/18,dc,2:52 AM,46,66%,10,SSW,8.1,,,Mostly Cloudy
2018,4,12,4/12/18,dc,3:52 AM,46,63%,10,SW,5.8,,,Mostly Cloudy
2018,4,12,4/12/18,dc,4:52 AM,46.9,63%,10,S,6.9,,,Mostly Cloudy
2018,4,12,4/12/18,dc,5:52 AM,46.9,63%,10,S,6.9,,,Overcast
2018,4,12,4/12/18,dc,6:52 AM,48,63%,10,SSW,5.8,,,Overcast
2018,4,12,4/12/18,dc,7:52 AM,50,63%,10,S,6.9,,,Overcast
2018,4,12,4/12/18,dc,8:52 AM,53.1,59%,10,S,11.5,,,Mostly Cloudy
2018,4,12,4/12/18,dc,9:52 AM,55.9,49%,10,S,10.4,,,Mostly Cloudy
2018,4,12,4/12/18,dc,10:52 AM,55.9,55%,10,S,6.9,,,Overcast
2018,4,12,4/12/18,dc,11:52 AM,57,53%,10,SSE,9.2,,,Overcast
2018,4,12,4/12/18,dc,12:52 PM,64.9,40%,10,S,15,,,Partly Cloudy
2018,4,12,4/12/18,dc,1:52 PM,70,33%,10,S,17.3,,,Mostly Cloudy
2018,4,12,4/12/18,dc,2:52 PM,72,31%,10,S,16.1,,,Mostly Cloudy
2018,4,12,4/12/18,dc,3:52 PM,77,24%,10,SSW,23,,,Mostly Cloudy
2018,4,12,4/12/18,dc,4:52 PM,78.1,25%,10,SSW,17.3,,,Mostly Cloudy
2018,4,12,4/12/18,dc,5:52 PM,77,25%,10,SSW,19.6,,,Mostly Cloudy
2018,4,12,4/12/18,dc,6:52 PM,75,28%,10,SSW,26.5,,,Scattered Clouds
2018,4,12,4/12/18,dc,7:52 PM,73.9,29%,10,SSW,17.3,,,Overcast
